State,State ANSI,County,County ANSI,Avg Farm Net Income ($)
KENTUCKY,21,BRACKEN,23,"1,743"
KENTUCKY,21,CAMPBELL,37,292
KENTUCKY,21,CARROLL,41,"1,213"
KENTUCKY,21,GALLATIN,77,"7,777"
KENTUCKY,21,GRANT,81,"-3,118"
KENTUCKY,21,HENRY,103,"5,496"
KENTUCKY,21,KENTON,117,-790
KENTUCKY,21,OLDHAM,185,-835
KENTUCKY,21,OWEN,187,"2,282"
KENTUCKY,21,PENDLETON,191,"-1,400"
KENTUCKY,21,TRIMBLE,223,"5,520"
KENTUCKY,21,BALLARD,7,"97,851"
KENTUCKY,21,CALLOWAY,35,"51,662"
KENTUCKY,21,CARLISLE,39,"93,570"
KENTUCKY,21,FULTON,75,"154,367"
KENTUCKY,21,GRAVES,83,"120,540"
KENTUCKY,21,HICKMAN,105,"271,082"
KENTUCKY,21,LIVINGSTON,139,"17,042"
KENTUCKY,21,LYON,143,"5,542"
KENTUCKY,21,MARSHALL,157,"14,195"
KENTUCKY,21,MCCRACKEN,145,"25,756"
KENTUCKY,21,TRIGG,221,"38,521"
LOUISIANA,22,AVOYELLES,9,"45,803"
LOUISIANA,22,CATAHOULA,25,"41,861"
LOUISIANA,22,CONCORDIA,29,"103,217"
LOUISIANA,22,EVANGELINE,39,"33,263"
LOUISIANA,22,GRANT,43,"-1,292"
LOUISIANA,22,LA SALLE,59,"-6,990"
LOUISIANA,22,POINTE COUPEE,77,"37,143"
LOUISIANA,22,RAPIDES,79,"47,702"
LOUISIANA,22,SAINT LANDRY,97,"16,273"
LOUISIANA,22,WEST BATON ROUGE,121,"24,893"
LOUISIANA,22,EAST BATON ROUGE,33,"-5,902"
LOUISIANA,22,EAST FELICIANA,37,"-7,117"
LOUISIANA,22,LIVINGSTON,63,"8,302"
LOUISIANA,22,SAINT HELENA,91,"-8,763"
LOUISIANA,22,SAINT TAMMANY,103,"-9,084"
LOUISIANA,22,TANGIPAHOA,105,581
LOUISIANA,22,WASHINGTON,117,"3,334"
LOUISIANA,22,WEST FELICIANA,125,"20,383"
LOUISIANA,22,BIENVILLE,13,"42,947"
LOUISIANA,22,CALDWELL,21,"23,882"
LOUISIANA,22,CLAIBORNE,27,"144,739"
LOUISIANA,22,JACKSON,49,"109,278"
LOUISIANA,22,LINCOLN,61,"166,551"
LOUISIANA,22,OUACHITA,73,"28,273"
LOUISIANA,22,UNION,111,"152,994"
LOUISIANA,22,WINN,127,"27,258"
LOUISIANA,22,EAST CARROLL,35,"183,676"
LOUISIANA,22,FRANKLIN,41,"49,924"
LOUISIANA,22,MADISON,65,"96,509"
LOUISIANA,22,MOREHOUSE,67,"95,773"
LOUISIANA,22,RICHLAND,83,"44,102"
LOUISIANA,22,TENSAS,107,"162,479"
LOUISIANA,22,WEST CARROLL,123,"26,323"
LOUISIANA,22,BOSSIER,15,"-3,715"
LOUISIANA,22,CADDO,17,"9,487"
LOUISIANA,22,DE SOTO,31,"-4,209"
LOUISIANA,22,RED RIVER,81,"15,855"
LOUISIANA,22,WEBSTER,119,-230
LOUISIANA,22,ASSUMPTION,7,"16,585"
LOUISIANA,22,IBERIA,45,"-4,549"
LOUISIANA,22,IBERVILLE,47,"29,592"
LOUISIANA,22,LAFAYETTE,55,"4,093"
LOUISIANA,22,SAINT MARTIN,99,"10,395"
LOUISIANA,22,SAINT MARY,101,"82,042"
LOUISIANA,22,ASCENSION,5,"4,750"
LOUISIANA,22,JEFFERSON,51,"4,276"
LOUISIANA,22,LAFOURCHE,57,"27,730"
LOUISIANA,22,ORLEANS,71, (D)
LOUISIANA,22,PLAQUEMINES,75,"21,277"
LOUISIANA,22,SAINT BERNARD,87,"58,996"
LOUISIANA,22,SAINT CHARLES,89,"3,128"
LOUISIANA,22,SAINT JAMES,93,"33,562"
LOUISIANA,22,ST. JOHN THE BAPTIST,95, (D)
LOUISIANA,22,TERREBONNE,109,"11,987"
LOUISIANA,22,ACADIA,1,"25,165"
LOUISIANA,22,ALLEN,3,"8,299"
LOUISIANA,22,BEAUREGARD,11,-96
LOUISIANA,22,CALCASIEU,19,-754
LOUISIANA,22,CAMERON,23,"8,772"
LOUISIANA,22,JEFFERSON DAVIS,53,"38,609"
LOUISIANA,22,VERMILION,113,"34,994"
LOUISIANA,22,NATCHITOCHES,69,"58,194"
LOUISIANA,22,SABINE,85,"187,903"
LOUISIANA,22,VERNON,115,"28,537"
MAINE,23,HANCOCK,9,"5,794"
MAINE,23,PENOBSCOT,19,"10,245"
MAINE,23,PISCATAQUIS,21,"11,060"
MAINE,23,SOMERSET,25,"48,059"
MAINE,23,WALDO,27,"8,169"
MAINE,23,WASHINGTON,29,"15,010"
MAINE,23,AROOSTOOK,3,"74,660"
MAINE,23,ANDROSCOGGIN,1,"14,466"
MAINE,23,CUMBERLAND,5,"-4,969"
MAINE,23,FRANKLIN,7,"10,610"
MAINE,23,KENNEBEC,11,"13,246"
MAINE,23,KNOX,13,"9,131"
MAINE,23,LINCOLN,15,"9,515"
MAINE,23,OXFORD,17,"5,620"
MAINE,23,SAGADAHOC,23,-357
MAINE,23,YORK,31,"5,212"
MARYLAND,24,DORCHESTER,19,"149,849"
MARYLAND,24,SOMERSET,39,"341,079"
MARYLAND,24,WICOMICO,45,"196,399"
MARYLAND,24,WORCESTER,47,"230,310"
MARYLAND,24,BALTIMORE,5,"6,796"
MARYLAND,24,CARROLL,13,"17,591"
MARYLAND,24,FREDERICK,21,"17,190"
MARYLAND,24,HARFORD,25,"6,290"
MARYLAND,24,HOWARD,27,"6,513"
MARYLAND,24,MONTGOMERY,31,"-6,340"
MARYLAND,24,WASHINGTON,43,"49,211"
MARYLAND,24,ANNE ARUNDEL,3,"9,291"
MARYLAND,24,CALVERT,9,"-7,256"
MARYLAND,24,CHARLES,17,"-1,957"
MARYLAND,24,PRINCE GEORGES,33,"1,022"
MARYLAND,24,ST MARYS,37,"5,941"
MARYLAND,24,CAROLINE,11,"157,922"
MARYLAND,24,CECIL,15,"37,561"
MARYLAND,24,KENT,29,"89,491"
MARYLAND,24,QUEEN ANNES,35,"122,480"
MARYLAND,24,TALBOT,41,"71,003"
MARYLAND,24,ALLEGANY,1,"1,156"
MARYLAND,24,GARRETT,23,"12,287"
MASSACHUSETTS,25,BARNSTABLE,1,"10,916"
MASSACHUSETTS,25,BERKSHIRE,3,"1,153"
MASSACHUSETTS,25,BRISTOL,5,"-3,922"
MASSACHUSETTS,25,DUKES,7,"-3,268"
MASSACHUSETTS,25,ESSEX,9,"7,123"
MASSACHUSETTS,25,FRANKLIN,11,"15,390"
MASSACHUSETTS,25,HAMPDEN,13,"11,403"
MASSACHUSETTS,25,HAMPSHIRE,15,"15,627"
MASSACHUSETTS,25,MIDDLESEX,17,"3,496"
MASSACHUSETTS,25,NANTUCKET,19,"32,705"
MASSACHUSETTS,25,NORFOLK,21,"8,830"
MASSACHUSETTS,25,PLYMOUTH,23,"14,144"
MASSACHUSETTS,25,SUFFOLK,25,"-4,017"
MASSACHUSETTS,25,WORCESTER,27,"5,193"
MICHIGAN,26,CLARE,35,"9,391"
MICHIGAN,26,GLADWIN,51,"4,079"
MICHIGAN,26,GRATIOT,57,"61,677"
MICHIGAN,26,ISABELLA,73,"21,576"
MICHIGAN,26,MECOSTA,107,"18,888"
MICHIGAN,26,MIDLAND,111,"8,661"
MICHIGAN,26,MONTCALM,117,"35,521"
MICHIGAN,26,OSCEOLA,133,"13,376"
MICHIGAN,26,ARENAC,11,"31,948"
MICHIGAN,26,BAY,17,"36,540"
MICHIGAN,26,HURON,63,"93,711"
MICHIGAN,26,SAGINAW,145,"28,578"
MICHIGAN,26,SANILAC,151,"68,512"
MICHIGAN,26,TUSCOLA,157,"41,724"
MICHIGAN,26,ALCONA,1,"10,877"
MICHIGAN,26,ALPENA,7,"16,692"
MICHIGAN,26,CHEBOYGAN,31,-842
MICHIGAN,26,CRAWFORD,39,"-8,796"
MICHIGAN,26,IOSCO,69,"14,257"
MICHIGAN,26,MONTMORENCY,119,"13,303"
MICHIGAN,26,OGEMAW,129,"48,038"
MICHIGAN,26,OSCODA,135,"15,635"
MICHIGAN,26,OTSEGO,137,"3,241"
MICHIGAN,26,PRESQUE ISLE,141,"12,988"
MICHIGAN,26,ROSCOMMON,143,124
MICHIGAN,26,ANTRIM,9,"24,221"
MICHIGAN,26,BENZIE,19,"6,734"
MICHIGAN,26,CHARLEVOIX,29,"9,578"
MICHIGAN,26,EMMET,47,"-7,053"
MICHIGAN,26,GRAND TRAVERSE,55,"21,630"
MICHIGAN,26,KALKASKA,79,"6,387"
MICHIGAN,26,LEELANAU,89,"3,945"
MICHIGAN,26,MANISTEE,101,"1,881"
MICHIGAN,26,MISSAUKEE,113,"59,255"
MICHIGAN,26,WEXFORD,165,"10,461"
MICHIGAN,26,BARRY,15,"34,406"
MICHIGAN,26,BRANCH,23,"44,227"
MICHIGAN,26,CALHOUN,25,"17,178"
MICHIGAN,26,CLINTON,37,"24,209"
MICHIGAN,26,EATON,45,"21,815"
MICHIGAN,26,HILLSDALE,59,"24,418"
MICHIGAN,26,INGHAM,65,"27,245"
MICHIGAN,26,IONIA,67,"52,362"
MICHIGAN,26,JACKSON,75,"5,902"
MICHIGAN,26,SHIAWASSEE,155,"20,231"
MICHIGAN,26,ST JOSEPH,149,"57,268"
MICHIGAN,26,GENESEE,49,"9,951"
MICHIGAN,26,LAPEER,87,"17,531"
MICHIGAN,26,LENAWEE,91,"38,772"
MICHIGAN,26,LIVINGSTON,93,"13,475"
MICHIGAN,26,MACOMB,99,"34,666"
MICHIGAN,26,MONROE,115,"25,409"
MICHIGAN,26,OAKLAND,125,"3,054"
MICHIGAN,26,ST CLAIR,147,"18,642"
MICHIGAN,26,WASHTENAW,161,"7,649"
MICHIGAN,26,WAYNE,163,"8,625"
MICHIGAN,26,ALLEGAN,5,"89,146"
MICHIGAN,26,BERRIEN,21,"41,425"
MICHIGAN,26,CASS,27,"38,567"
MICHIGAN,26,KALAMAZOO,77,"80,044"
MICHIGAN,26,KENT,81,"43,311"
MICHIGAN,26,OTTAWA,139,"75,453"
MICHIGAN,26,VAN BUREN,159,"39,501"
MICHIGAN,26,ALGER,3,-559
MICHIGAN,26,BARAGA,13,"12,846"
MICHIGAN,26,CHIPPEWA,33,"8,565"
MICHIGAN,26,DELTA,41,"5,571"
MICHIGAN,26,DICKINSON,43,455
MICHIGAN,26,GOGEBIC,53,"2,183"
MICHIGAN,26,HOUGHTON,61,"5,290"
MICHIGAN,26,IRON,71,"-1,849"
MICHIGAN,26,KEWEENAW,83,"-4,226"
MICHIGAN,26,LUCE,95,"2,208"
MICHIGAN,26,MACKINAC,97,"19,713"
MICHIGAN,26,MARQUETTE,103,"-6,506"
MICHIGAN,26,MENOMINEE,109,"26,537"
MICHIGAN,26,ONTONAGON,131,"7,349"
MICHIGAN,26,SCHOOLCRAFT,153,"3,880"
MICHIGAN,26,LAKE,85,"-1,226"
MICHIGAN,26,MASON,105,"28,387"
MICHIGAN,26,MUSKEGON,121,"20,855"
MICHIGAN,26,NEWAYGO,123,"30,158"
MICHIGAN,26,OCEANA,127,"30,500"
MINNESOTA,27,BENTON,9,"71,503"
MINNESOTA,27,CARVER,19,"39,198"
MINNESOTA,27,KANDIYOHI,67,"79,842"
MINNESOTA,27,MCLEOD,85,"38,491"
MINNESOTA,27,MEEKER,93,"65,836"
MINNESOTA,27,MORRISON,97,"63,349"
MINNESOTA,27,RENVILLE,129,"152,510"
MINNESOTA,27,SCOTT,139,"21,543"
MINNESOTA,27,SHERBURNE,141,"45,219"
MINNESOTA,27,SIBLEY,143,"84,607"
MINNESOTA,27,STEARNS,145,"61,212"
MINNESOTA,27,TODD,153,"29,071"
MINNESOTA,27,WADENA,159,"28,519"
MINNESOTA,27,WRIGHT,171,"25,886"
MINNESOTA,27,AITKIN,1,"2,097"
MINNESOTA,27,ANOKA,3,"36,178"
MINNESOTA,27,CARLTON,17,"1,265"
MINNESOTA,27,CHISAGO,25,"14,983"
MINNESOTA,27,CROW WING,35,"6,595"
MINNESOTA,27,HENNEPIN,53,"21,483"
MINNESOTA,27,ISANTI,59,"2,111"
MINNESOTA,27,KANABEC,65,"9,226"
MINNESOTA,27,MILLE LACS,95,"6,630"
MINNESOTA,27,PINE,115,"9,479"
MINNESOTA,27,RAMSEY,123,"-3,933"
MINNESOTA,27,WASHINGTON,163,"25,069"
MINNESOTA,27,BELTRAMI,7,"9,893"
MINNESOTA,27,CASS,21,"11,451"
MINNESOTA,27,HUBBARD,57,"33,314"
MINNESOTA,27,ITASCA,61,-706
MINNESOTA,27,KOOCHICHING,71,"7,833"
MINNESOTA,27,LAKE OF THE WOODS,77,"39,428"
MINNESOTA,27,COOK,31,"6,128"
MINNESOTA,27,LAKE,75,"-3,048"
MINNESOTA,27,ST. LOUIS,137,"2,667"
MINNESOTA,27,BECKER,5,"54,399"
MINNESOTA,27,CLAY,27,"94,869"
MINNESOTA,27,CLEARWATER,29,"22,046"
MINNESOTA,27,KITTSON,69,"86,000"
MINNESOTA,27,MAHNOMEN,87,"61,433"
MINNESOTA,27,MARSHALL,89,"64,026"
MINNESOTA,27,NORMAN,107,"79,805"
MINNESOTA,27,PENNINGTON,113,"47,720"
MINNESOTA,27,POLK,119,"75,632"
MINNESOTA,27,RED LAKE,125,"77,059"
MINNESOTA,27,ROSEAU,135,"41,931"
MINNESOTA,27,BLUE EARTH,13,"132,254"
MINNESOTA,27,BROWN,15,"96,476"
MINNESOTA,27,FARIBAULT,43,"99,245"
MINNESOTA,27,FREEBORN,47,"79,892"
MINNESOTA,27,LE SUEUR,79,"48,823"
MINNESOTA,27,MARTIN,91,"170,889"
MINNESOTA,27,NICOLLET,103,"128,605"
MINNESOTA,27,RICE,131,"39,879"
MINNESOTA,27,STEELE,147,"88,970"
MINNESOTA,27,WASECA,161,"95,187"
MINNESOTA,27,WATONWAN,165,"139,266"
MINNESOTA,27,DAKOTA,37,"70,955"
MINNESOTA,27,DODGE,39,"80,776"
MINNESOTA,27,FILLMORE,45,"42,387"
MINNESOTA,27,GOODHUE,49,"59,782"
MINNESOTA,27,HOUSTON,55,"28,011"
MINNESOTA,27,MOWER,99,"86,873"
MINNESOTA,27,OLMSTED,109,"43,347"
MINNESOTA,27,WABASHA,157,"60,941"
MINNESOTA,27,WINONA,169,"45,853"
MINNESOTA,27,COTTONWOOD,33,"134,764"
MINNESOTA,27,JACKSON,63,"108,169"
MINNESOTA,27,LINCOLN,81,"69,468"
MINNESOTA,27,LYON,83,"133,961"
MINNESOTA,27,MURRAY,101,"105,041"
MINNESOTA,27,NOBLES,105,"140,293"
MINNESOTA,27,PIPESTONE,117,"148,202"
MINNESOTA,27,REDWOOD,127,"111,512"
MINNESOTA,27,ROCK,133,"146,949"
MINNESOTA,27,BIG STONE,11,"84,356"
MINNESOTA,27,CHIPPEWA,23,"98,903"
MINNESOTA,27,DOUGLAS,41,"26,997"
MINNESOTA,27,GRANT,51,"81,115"
MINNESOTA,27,LAC QUI PARLE,73,"77,185"
MINNESOTA,27,OTTER TAIL,111,"37,088"
MINNESOTA,27,POPE,121,"55,194"
MINNESOTA,27,STEVENS,149,"126,192"
MINNESOTA,27,SWIFT,151,"92,807"
MINNESOTA,27,TRAVERSE,155,"124,594"
MINNESOTA,27,WILKIN,167,"99,332"
MINNESOTA,27,YELLOW MEDICINE,173,"63,032"
MISSISSIPPI,28,ATTALA,7,"9,800"
MISSISSIPPI,28,CARROLL,15,"22,894"
MISSISSIPPI,28,CHOCTAW,19,"24,165"
MISSISSIPPI,28,HOLMES,51,"14,598"
MISSISSIPPI,28,LEAKE,79,"271,894"
MISSISSIPPI,28,MADISON,89,"4,494"
MISSISSIPPI,28,MONTGOMERY,97,"17,599"
MISSISSIPPI,28,RANKIN,121,"97,850"
MISSISSIPPI,28,SCOTT,123,"157,962"
MISSISSIPPI,28,WEBSTER,155,"9,708"
MISSISSIPPI,28,CHICKASAW,17,"100,803"
MISSISSIPPI,28,CLAY,25,"100,779"
MISSISSIPPI,28,KEMPER,69,"-2,647"
MISSISSIPPI,28,LOWNDES,87,"48,866"
MISSISSIPPI,28,MONROE,95,"17,266"
MISSISSIPPI,28,NESHOBA,99,"191,153"
MISSISSIPPI,28,NOXUBEE,103,"79,369"
MISSISSIPPI,28,OKTIBBEHA,105,"-1,514"
MISSISSIPPI,28,WINSTON,159,"79,848"
MISSISSIPPI,28,HUMPHREYS,53,"154,237"
MISSISSIPPI,28,ISSAQUENA,55,"75,237"
MISSISSIPPI,28,LEFLORE,83,"209,682"
MISSISSIPPI,28,SHARKEY,125,"160,518"
MISSISSIPPI,28,SUNFLOWER,133,"188,954"
MISSISSIPPI,28,WASHINGTON,151,"150,065"
MISSISSIPPI,28,YAZOO,163,"54,832"
MISSISSIPPI,28,BENTON,9,"5,272"
MISSISSIPPI,28,CALHOUN,13,"34,224"
MISSISSIPPI,28,DE SOTO,33,"24,793"
MISSISSIPPI,28,GRENADA,43,"11,767"
MISSISSIPPI,28,LAFAYETTE,71,"3,315"
MISSISSIPPI,28,MARSHALL,93,"3,318"
MISSISSIPPI,28,PANOLA,107,"29,080"
MISSISSIPPI,28,TATE,137,"15,815"
MISSISSIPPI,28,YALOBUSHA,161,"11,133"
MISSISSIPPI,28,ALCORN,3,"8,007"
MISSISSIPPI,28,ITAWAMBA,57,"9,607"
MISSISSIPPI,28,LEE,81,"20,973"
MISSISSIPPI,28,PONTOTOC,115,"1,664"
MISSISSIPPI,28,PRENTISS,117,"17,435"
MISSISSIPPI,28,TIPPAH,139,"9,268"
MISSISSIPPI,28,TISHOMINGO,141,"7,205"
MISSISSIPPI,28,UNION,145,"4,901"
MISSISSIPPI,28,COVINGTON,31,"205,782"
MISSISSIPPI,28,JEFFERSON DAVIS,65,"55,803"
MISSISSIPPI,28,LAMAR,73,"41,761"
MISSISSIPPI,28,LAWRENCE,77,"129,033"
MISSISSIPPI,28,MARION,91,"86,038"
MISSISSIPPI,28,PIKE,113,"35,082"
MISSISSIPPI,28,SIMPSON,127,"166,409"
MISSISSIPPI,28,SMITH,129,"202,930"
MISSISSIPPI,28,WALTHALL,147,"61,384"
MISSISSIPPI,28,CLARKE,23,"53,627"
MISSISSIPPI,28,FORREST,35,"3,970"
MISSISSIPPI,28,GEORGE,39,"-1,786"
MISSISSIPPI,28,GREENE,41,"12,171"
MISSISSIPPI,28,HANCOCK,45,"-6,192"
MISSISSIPPI,28,HARRISON,47,"-4,843"
MISSISSIPPI,28,JACKSON,59,"1,727"
MISSISSIPPI,28,JASPER,61,"196,981"
MISSISSIPPI,28,JONES,67,"110,005"
MISSISSIPPI,28,LAUDERDALE,75,"-1,734"
MISSISSIPPI,28,NEWTON,101,"106,041"
MISSISSIPPI,28,PEARL RIVER,109,"-2,004"
MISSISSIPPI,28,PERRY,111,"41,379"
MISSISSIPPI,28,STONE,131,"-7,938"
MISSISSIPPI,28,WAYNE,153,"218,277"
MISSISSIPPI,28,ADAMS,1,"1,618"
MISSISSIPPI,28,AMITE,5,"83,974"
MISSISSIPPI,28,CLAIBORNE,21,"-3,568"
MISSISSIPPI,28,COPIAH,29,"66,962"
MISSISSIPPI,28,FRANKLIN,37,"2,500"
MISSISSIPPI,28,HINDS,49,"9,426"
MISSISSIPPI,28,JEFFERSON,63,"43,533"
MISSISSIPPI,28,LINCOLN,85,"52,694"
MISSISSIPPI,28,WARREN,149,"47,186"
MISSISSIPPI,28,WILKINSON,157,"-2,410"
MISSISSIPPI,28,BOLIVAR,11,"141,444"
MISSISSIPPI,28,COAHOMA,27,"163,052"
MISSISSIPPI,28,QUITMAN,119,"60,598"
MISSISSIPPI,28,TALLAHATCHIE,135,"113,258"
MISSISSIPPI,28,TUNICA,143,"319,690"
MISSOURI,29,BENTON,15,"29,208"
MISSOURI,29,BOONE,19,"20,171"
MISSOURI,29,CALLAWAY,27,"14,874"
MISSOURI,29,CAMDEN,29,"2,016"
MISSOURI,29,COLE,51,"5,320"
MISSOURI,29,COOPER,53,"40,165"
MISSOURI,29,DALLAS,59,"3,605"
MISSOURI,29,HICKORY,85,"12,093"
MISSOURI,29,HOWARD,89,"24,166"
MISSOURI,29,LACLEDE,105,"3,664"
MISSOURI,29,MARIES,125,"5,061"
MISSOURI,29,MILLER,131,"25,392"
MISSOURI,29,MONITEAU,135,"29,882"
MISSOURI,29,MORGAN,141,"48,717"
MISSOURI,29,OSAGE,151,"17,873"
MISSOURI,29,PETTIS,159,"52,483"
MISSOURI,29,PHELPS,161,"-2,260"
MISSOURI,29,POLK,167,"15,952"
MISSOURI,29,PULASKI,169,"11,893"
MISSOURI,29,SALINE,195,"101,731"
MISSOURI,29,CRAWFORD,55,"-1,026"
MISSOURI,29,FRANKLIN,71,"-4,757"
MISSOURI,29,GASCONADE,73,"11,418"
MISSOURI,29,JEFFERSON,99,"-2,540"
MISSOURI,29,LINCOLN,113,"15,670"
MISSOURI,29,MONTGOMERY,139,"35,798"
MISSOURI,29,PERRY,157,"20,346"
MISSOURI,29,ST CHARLES,183,"21,489"
MISSOURI,29,ST FRANCOIS,187,"-4,073"
MISSOURI,29,ST LOUIS,189,"13,300"
MISSOURI,29,STE GENEVIEVE,186,"8,368"
MISSOURI,29,WARREN,219,"24,028"
MISSOURI,29,WASHINGTON,221,"-2,015"
MISSOURI,29,ADAIR,1,"15,867"
MISSOURI,29,CARROLL,33,"58,467"
MISSOURI,29,CHARITON,41,"54,025"
MISSOURI,29,GRUNDY,79,"35,755"
MISSOURI,29,LINN,115,"21,933"
MISSOURI,29,LIVINGSTON,117,"44,776"
MISSOURI,29,MACON,121,"32,690"
MISSOURI,29,MERCER,129,"40,422"
MISSOURI,29,PUTNAM,171,"35,370"
MISSOURI,29,RANDOLPH,175,"37,552"
MISSOURI,29,SCHUYLER,197,"14,393"
MISSOURI,29,SULLIVAN,211,"76,547"
MISSOURI,29,AUDRAIN,7,"80,201"
MISSOURI,29,CLARK,45,"53,856"
MISSOURI,29,KNOX,103,"37,006"
MISSOURI,29,LEWIS,111,"27,952"
MISSOURI,29,MARION,127,"42,613"
MISSOURI,29,MONROE,137,"41,706"
MISSOURI,29,PIKE,163,"39,547"
MISSOURI,29,RALLS,173,"32,986"
MISSOURI,29,SCOTLAND,199,"65,030"
MISSOURI,29,SHELBY,205,"41,854"
MISSOURI,29,ANDREW,3,"33,935"
MISSOURI,29,ATCHISON,5,"123,661"
MISSOURI,29,BUCHANAN,21,"31,764"
MISSOURI,29,CALDWELL,25,"26,642"
MISSOURI,29,CLAY,47,"8,550"
MISSOURI,29,CLINTON,49,"15,352"
MISSOURI,29,DAVIESS,61,"29,503"
MISSOURI,29,DE KALB,63,"17,208"
MISSOURI,29,GENTRY,75,"41,641"
MISSOURI,29,HARRISON,81,"28,568"
MISSOURI,29,HOLT,87,"98,214"
MISSOURI,29,NODAWAY,147,"33,715"
MISSOURI,29,PLATTE,165,"38,190"
MISSOURI,29,RAY,177,"31,698"
MISSOURI,29,WORTH,227,"34,056"
MISSOURI,29,BOLLINGER,17,"8,625"
MISSOURI,29,CARTER,35,299
MISSOURI,29,DENT,65,"5,673"
MISSOURI,29,DOUGLAS,67,"-1,148"
MISSOURI,29,HOWELL,91,"4,111"
MISSOURI,29,IRON,93,"-3,409"
MISSOURI,29,MADISON,123,"1,858"
MISSOURI,29,OREGON,149,"3,839"
MISSOURI,29,OZARK,153,262
MISSOURI,29,REYNOLDS,179,"-3,980"
MISSOURI,29,RIPLEY,181,"14,254"
MISSOURI,29,SHANNON,203,"2,086"
MISSOURI,29,TANEY,213,"8,211"
MISSOURI,29,TEXAS,215,"2,808"
MISSOURI,29,WAYNE,223,"5,846"
MISSOURI,29,WEBSTER,225,81
MISSOURI,29,WRIGHT,229,"5,022"
MISSOURI,29,BUTLER,23,"69,517"
MISSOURI,29,CAPE GIRARDEAU,31,"19,276"
MISSOURI,29,DUNKLIN,69,"244,175"
MISSOURI,29,MISSISSIPPI,133,"386,039"
MISSOURI,29,NEW MADRID,143,"303,710"
MISSOURI,29,PEMISCOT,155,"288,368"
MISSOURI,29,SCOTT,201,"124,623"
MISSOURI,29,STODDARD,207,"120,382"
MISSOURI,29,BARRY,9,"79,371"
MISSOURI,29,BARTON,11,"53,319"
MISSOURI,29,CHRISTIAN,43,"1,034"
MISSOURI,29,DADE,57,"23,730"
MISSOURI,29,GREENE,77,"-3,243"
MISSOURI,29,JASPER,97,"18,909"
MISSOURI,29,LAWRENCE,109,"31,309"
MISSOURI,29,MCDONALD,119,"61,376"
