State,State ANSI,County,County ANSI,Avg Farm Net Income ($)
MISSOURI,29,NEWTON,145,"42,285"
MISSOURI,29,STONE,209,"12,698"
MISSOURI,29,BATES,13,"34,490"
MISSOURI,29,CASS,37,"23,141"
MISSOURI,29,CEDAR,39,"6,913"
MISSOURI,29,HENRY,83,"29,298"
MISSOURI,29,JACKSON,95,"10,576"
MISSOURI,29,JOHNSON,101,"20,656"
MISSOURI,29,LAFAYETTE,107,"38,777"
MISSOURI,29,ST CLAIR,185,"15,000"
MISSOURI,29,VERNON,217,"56,839"
MONTANA,30,BROADWATER,7,"40,774"
MONTANA,30,CASCADE,13,"21,194"
MONTANA,30,FERGUS,27,"27,865"
MONTANA,30,GOLDEN VALLEY,37,"24,631"
MONTANA,30,JUDITH BASIN,45,"63,467"
MONTANA,30,LEWIS AND CLARK,49,"4,328"
MONTANA,30,MEAGHER,59,"46,736"
MONTANA,30,MUSSELSHELL,65,"21,173"
MONTANA,30,PETROLEUM,69,"48,869"
MONTANA,30,WHEATLAND,107,"67,150"
MONTANA,30,BLAINE,5,"66,687"
MONTANA,30,CHOUTEAU,15,"79,434"
MONTANA,30,GLACIER,35,"45,151"
MONTANA,30,HILL,41,"58,330"
MONTANA,30,LIBERTY,51,"122,015"
MONTANA,30,PHILLIPS,71,"53,104"
MONTANA,30,PONDERA,73,"63,169"
MONTANA,30,TETON,99,"36,168"
MONTANA,30,TOOLE,101,"75,031"
MONTANA,30,DANIELS,19,"27,904"
MONTANA,30,DAWSON,21,"30,100"
MONTANA,30,GARFIELD,33,"54,382"
MONTANA,30,MCCONE,55,"25,325"
MONTANA,30,RICHLAND,83,"53,759"
MONTANA,30,ROOSEVELT,85,"28,445"
MONTANA,30,SHERIDAN,91,"48,634"
MONTANA,30,VALLEY,105,"41,765"
MONTANA,30,DEER LODGE,23,"21,225"
MONTANA,30,FLATHEAD,29,"-2,337"
MONTANA,30,GRANITE,39,"23,881"
MONTANA,30,LAKE,47,"3,651"
MONTANA,30,LINCOLN,53,"-5,660"
MONTANA,30,MINERAL,61,"-3,671"
MONTANA,30,MISSOULA,63,"-5,127"
MONTANA,30,POWELL,77,"29,061"
MONTANA,30,RAVALLI,81,923
MONTANA,30,SANDERS,89,"7,850"
MONTANA,30,BIG HORN,3,"47,106"
MONTANA,30,CARBON,9,"33,140"
MONTANA,30,PARK,67,"5,216"
MONTANA,30,STILLWATER,95,"23,901"
MONTANA,30,SWEET GRASS,97,"6,292"
MONTANA,30,TREASURE,103,"98,745"
MONTANA,30,YELLOWSTONE,111,"17,076"
MONTANA,30,CARTER,11,"80,193"
MONTANA,30,CUSTER,17,"37,006"
MONTANA,30,FALLON,25,"42,462"
MONTANA,30,POWDER RIVER,75,"50,795"
MONTANA,30,PRAIRIE,79,"61,846"
MONTANA,30,ROSEBUD,87,"45,112"
MONTANA,30,WIBAUX,109,"29,044"
MONTANA,30,BEAVERHEAD,1,"57,223"
MONTANA,30,GALLATIN,31,"21,113"
MONTANA,30,JEFFERSON,43,"9,505"
MONTANA,30,MADISON,57,"34,304"
MONTANA,30,SILVER BOW,93,"-1,066"
NEBRASKA,31,BUFFALO,19,"76,508"
NEBRASKA,31,CUSTER,41,"61,700"
NEBRASKA,31,DAWSON,47,"134,473"
NEBRASKA,31,GREELEY,77,"92,463"
NEBRASKA,31,HALL,79,"127,016"
NEBRASKA,31,HOWARD,93,"48,191"
NEBRASKA,31,SHERMAN,163,"59,712"
NEBRASKA,31,VALLEY,175,"88,883"
NEBRASKA,31,BUTLER,23,"88,555"
NEBRASKA,31,CASS,25,"51,491"
NEBRASKA,31,COLFAX,37,"160,192"
NEBRASKA,31,DODGE,53,"123,335"
NEBRASKA,31,DOUGLAS,55,"30,588"
NEBRASKA,31,HAMILTON,81,"139,128"
NEBRASKA,31,LANCASTER,109,"24,412"
NEBRASKA,31,MERRICK,121,"101,302"
NEBRASKA,31,NANCE,125,"70,905"
NEBRASKA,31,PLATTE,141,"149,717"
NEBRASKA,31,POLK,143,"207,562"
NEBRASKA,31,SARPY,153,"31,177"
NEBRASKA,31,SAUNDERS,155,"64,184"
NEBRASKA,31,SEWARD,159,"88,805"
NEBRASKA,31,WASHINGTON,177,"59,160"
NEBRASKA,31,YORK,185,"149,314"
NEBRASKA,31,ARTHUR,5,"44,813"
NEBRASKA,31,BLAINE,9,"71,576"
NEBRASKA,31,BOYD,15,"86,175"
NEBRASKA,31,BROWN,17,"139,005"
NEBRASKA,31,CHERRY,31,"85,008"
NEBRASKA,31,GARFIELD,71,"13,841"
NEBRASKA,31,GRANT,75,"102,368"
NEBRASKA,31,HOLT,89,"66,066"
NEBRASKA,31,HOOKER,91,"2,464"
NEBRASKA,31,KEYA PAHA,103,"47,578"
NEBRASKA,31,LOGAN,113,"50,925"
NEBRASKA,31,LOUP,115,"79,247"
NEBRASKA,31,MCPHERSON,117,"45,493"
NEBRASKA,31,ROCK,149,"67,694"
NEBRASKA,31,THOMAS,171,"52,851"
NEBRASKA,31,WHEELER,183,"153,701"
NEBRASKA,31,ANTELOPE,3,"128,351"
NEBRASKA,31,BOONE,11,"173,815"
NEBRASKA,31,BURT,21,"128,967"
NEBRASKA,31,CEDAR,27,"83,195"
NEBRASKA,31,CUMING,39,"208,355"
NEBRASKA,31,DAKOTA,43,"80,086"
NEBRASKA,31,DIXON,51,"98,515"
NEBRASKA,31,KNOX,107,"64,698"
NEBRASKA,31,MADISON,119,"97,745"
NEBRASKA,31,PIERCE,139,"89,155"
NEBRASKA,31,STANTON,167,"47,125"
NEBRASKA,31,THURSTON,173,"125,142"
NEBRASKA,31,WAYNE,179,"104,308"
NEBRASKA,31,BANNER,7,"35,729"
NEBRASKA,31,BOX BUTTE,13,"76,435"
NEBRASKA,31,CHEYENNE,33,"42,940"
NEBRASKA,31,DAWES,45,"17,216"
NEBRASKA,31,DEUEL,49,"28,817"
NEBRASKA,31,GARDEN,69,"73,016"
NEBRASKA,31,KIMBALL,105,"16,718"
NEBRASKA,31,MORRILL,123,"132,975"
NEBRASKA,31,SCOTTS BLUFF,157,"52,986"
NEBRASKA,31,SHERIDAN,161,"64,923"
NEBRASKA,31,SIOUX,165,"89,520"
NEBRASKA,31,ADAMS,1,"124,979"
NEBRASKA,31,FRANKLIN,61,"70,968"
NEBRASKA,31,FURNAS,65,"85,018"
NEBRASKA,31,GOSPER,73,"33,402"
NEBRASKA,31,HARLAN,83,"150,866"
NEBRASKA,31,KEARNEY,99,"171,422"
NEBRASKA,31,PHELPS,137,"238,327"
NEBRASKA,31,WEBSTER,181,"79,040"
NEBRASKA,31,CLAY,35,"163,447"
NEBRASKA,31,FILLMORE,59,"156,941"
NEBRASKA,31,GAGE,67,"57,513"
NEBRASKA,31,JEFFERSON,95,"84,866"
NEBRASKA,31,JOHNSON,97,"26,617"
NEBRASKA,31,NEMAHA,127,"75,423"
NEBRASKA,31,NUCKOLLS,129,"98,705"
NEBRASKA,31,OTOE,131,"52,660"
NEBRASKA,31,PAWNEE,133,"38,734"
NEBRASKA,31,RICHARDSON,147,"67,277"
NEBRASKA,31,SALINE,151,"80,562"
NEBRASKA,31,THAYER,169,"100,847"
NEBRASKA,31,CHASE,29,"203,752"
NEBRASKA,31,DUNDY,57,"115,817"
NEBRASKA,31,FRONTIER,63,"13,205"
NEBRASKA,31,HAYES,85,"80,257"
NEBRASKA,31,HITCHCOCK,87,"32,351"
NEBRASKA,31,KEITH,101,"82,783"
NEBRASKA,31,LINCOLN,111,"99,002"
NEBRASKA,31,PERKINS,135,"134,934"
NEBRASKA,31,RED WILLOW,145,"64,949"
NEVADA,32,ELKO,7,"22,413"
NEVADA,32,EUREKA,11,"175,319"
NEVADA,32,LANDER,15,"82,006"
NEVADA,32,WHITE PINE,33,"38,315"
NEVADA,32,CARSON CITY,510, (D)
NEVADA,32,CHURCHILL,1,"56,870"
NEVADA,32,DOUGLAS,5,"18,655"
NEVADA,32,HUMBOLDT,13,"91,353"
NEVADA,32,LYON,19,"36,212"
NEVADA,32,PERSHING,27,"47,690"
NEVADA,32,STOREY,29, (D)
NEVADA,32,WASHOE,31,"11,316"
NEVADA,32,CLARK,3,"5,637"
NEVADA,32,ESMERALDA,9,"229,764"
NEVADA,32,LINCOLN,17,"35,392"
NEVADA,32,MINERAL,21,"1,650"
NEVADA,32,NYE,23,"75,944"
NEW HAMPSHIRE,33,BELKNAP,1,-65
NEW HAMPSHIRE,33,CARROLL,3,"-2,133"
NEW HAMPSHIRE,33,CHESHIRE,5,"5,700"
NEW HAMPSHIRE,33,COOS,7,"11,391"
NEW HAMPSHIRE,33,GRAFTON,9,"1,550"
NEW HAMPSHIRE,33,HILLSBOROUGH,11,"-1,542"
NEW HAMPSHIRE,33,MERRIMACK,13,"13,889"
NEW HAMPSHIRE,33,ROCKINGHAM,15,"-4,319"
NEW HAMPSHIRE,33,STRAFFORD,17,"-1,111"
NEW HAMPSHIRE,33,SULLIVAN,19,"3,372"
NEW JERSEY,34,BURLINGTON,5,"21,856"
NEW JERSEY,34,MERCER,21,"5,045"
NEW JERSEY,34,MIDDLESEX,23,"19,402"
NEW JERSEY,34,MONMOUTH,25,"11,630"
NEW JERSEY,34,OCEAN,29,"20,848"
NEW JERSEY,34,BERGEN,3,"-2,513"
NEW JERSEY,34,ESSEX,13, (D)
NEW JERSEY,34,HUDSON,17, (D)
NEW JERSEY,34,HUNTERDON,19,"-1,129"
NEW JERSEY,34,MORRIS,27,817
NEW JERSEY,34,PASSAIC,31,"-8,001"
NEW JERSEY,34,SOMERSET,35,"-11,790"
NEW JERSEY,34,SUSSEX,37,-984
NEW JERSEY,34,UNION,39, (D)
NEW JERSEY,34,WARREN,41,"23,123"
NEW JERSEY,34,ATLANTIC,1,"73,176"
NEW JERSEY,34,CAMDEN,7,"30,082"
NEW JERSEY,34,CAPE MAY,9,"23,855"
NEW JERSEY,34,CUMBERLAND,11,"79,822"
NEW JERSEY,34,GLOUCESTER,15,"28,811"
NEW JERSEY,34,SALEM,33,"22,371"
NEW MEXICO,35,COLFAX,7,"40,567"
NEW MEXICO,35,CURRY,9,"94,790"
NEW MEXICO,35,DE BACA,11, (D)
NEW MEXICO,35,GUADALUPE,19,"2,093"
NEW MEXICO,35,HARDING,21,-938
NEW MEXICO,35,MORA,33,"9,256"
NEW MEXICO,35,QUAY,37,"13,052"
NEW MEXICO,35,ROOSEVELT,41,"68,059"
NEW MEXICO,35,SAN MIGUEL,47,"-1,956"
NEW MEXICO,35,TORRANCE,57,"6,415"
NEW MEXICO,35,UNION,59,"35,103"
NEW MEXICO,35,BERNALILLO,1,"-3,827"
NEW MEXICO,35,CIBOLA,6, (D)
NEW MEXICO,35,LOS ALAMOS,28, (D)
NEW MEXICO,35,MCKINLEY,31,"-4,802"
NEW MEXICO,35,RIO ARRIBA,39,207
NEW MEXICO,35,SAN JUAN,45,-865
NEW MEXICO,35,SANDOVAL,43,-513
NEW MEXICO,35,SANTA FE,49,"-5,452"
NEW MEXICO,35,TAOS,55,"-2,211"
NEW MEXICO,35,VALENCIA,61,"-3,516"
NEW MEXICO,35,CHAVES,5,"99,403"
NEW MEXICO,35,DONA ANA,13,"41,662"
NEW MEXICO,35,EDDY,15,"40,826"
NEW MEXICO,35,LEA,25,"42,205"
NEW MEXICO,35,LINCOLN,27,626
NEW MEXICO,35,OTERO,35,"3,823"
NEW MEXICO,35,CATRON,3,"3,060"
NEW MEXICO,35,GRANT,17,"8,213"
NEW MEXICO,35,HIDALGO,23,"49,345"
NEW MEXICO,35,LUNA,29,"56,399"
NEW MEXICO,35,SIERRA,51,"2,509"
NEW MEXICO,35,SOCORRO,53,"11,067"
NEW YORK,36,CAYUGA,11,"87,868"
NEW YORK,36,CHENANGO,17,"32,518"
NEW YORK,36,CORTLAND,23,"30,698"
NEW YORK,36,HERKIMER,43,"26,246"
NEW YORK,36,MADISON,53,"49,607"
NEW YORK,36,ONEIDA,65,"30,318"
NEW YORK,36,ONONDAGA,67,"74,816"
NEW YORK,36,OSWEGO,75,"15,027"
NEW YORK,36,OTSEGO,77,"23,545"
NEW YORK,36,ALBANY,1,"18,879"
NEW YORK,36,FULTON,35,"19,991"
NEW YORK,36,MONTGOMERY,57,"45,125"
NEW YORK,36,RENSSELAER,83,"29,881"
NEW YORK,36,SARATOGA,91,"24,850"
NEW YORK,36,SCHENECTADY,93,"-2,110"
NEW YORK,36,SCHOHARIE,95,"32,062"
NEW YORK,36,WASHINGTON,115,"27,514"
NEW YORK,36,KINGS,47,"142,867"
NEW YORK,36,NASSAU,59,"33,738"
NEW YORK,36,NEW YORK,61, (D)
NEW YORK,36,QUEENS,81, (D)
NEW YORK,36,RICHMOND,85, (D)
NEW YORK,36,SUFFOLK,103,"62,231"
NEW YORK,36,CLINTON,19,"84,016"
NEW YORK,36,ESSEX,31,"1,950"
NEW YORK,36,FRANKLIN,33,"37,791"
NEW YORK,36,HAMILTON,41,186
NEW YORK,36,WARREN,113,"-18,287"
NEW YORK,36,JEFFERSON,45,"75,590"
NEW YORK,36,LEWIS,49,"83,218"
NEW YORK,36,ST LAWRENCE,89,"48,756"
NEW YORK,36,COLUMBIA,21,"37,247"
NEW YORK,36,DELAWARE,25,"15,435"
NEW YORK,36,DUTCHESS,27,"4,691"
NEW YORK,36,GREENE,39,"9,859"
NEW YORK,36,ORANGE,71,"17,683"
NEW YORK,36,PUTNAM,79,"-9,669"
NEW YORK,36,ROCKLAND,87,"-14,339"
NEW YORK,36,SULLIVAN,105,"-23,866"
NEW YORK,36,ULSTER,111,"22,180"
NEW YORK,36,WESTCHESTER,119,"-19,114"
NEW YORK,36,BROOME,7,"16,487"
NEW YORK,36,CHEMUNG,15,"10,828"
NEW YORK,36,SCHUYLER,97,"35,656"
NEW YORK,36,TIOGA,107,"21,014"
NEW YORK,36,TOMPKINS,109,"32,267"
NEW YORK,36,ALLEGANY,3,"21,764"
NEW YORK,36,CATTARAUGUS,9,"27,935"
NEW YORK,36,CHAUTAUQUA,13,"52,683"
NEW YORK,36,STEUBEN,101,"39,165"
NEW YORK,36,ERIE,29,"18,710"
NEW YORK,36,GENESEE,37,"151,993"
NEW YORK,36,LIVINGSTON,51,"77,832"
NEW YORK,36,MONROE,55,"42,599"
NEW YORK,36,NIAGARA,63,"47,947"
NEW YORK,36,ONTARIO,69,"63,042"
NEW YORK,36,ORLEANS,73,"92,527"
NEW YORK,36,SENECA,99,"73,469"
NEW YORK,36,WAYNE,117,"62,600"
NEW YORK,36,WYOMING,121,"108,818"
NEW YORK,36,YATES,123,"41,976"
NORTH CAROLINA,37,BEAUFORT,13,"132,121"
NORTH CAROLINA,37,CARTERET,31,"33,485"
NORTH CAROLINA,37,CRAVEN,49,"90,529"
NORTH CAROLINA,37,GREENE,79,"292,286"
NORTH CAROLINA,37,HYDE,95,"197,406"
NORTH CAROLINA,37,JOHNSTON,101,"60,253"
NORTH CAROLINA,37,JONES,103,"350,719"
NORTH CAROLINA,37,LENOIR,107,"226,586"
NORTH CAROLINA,37,PAMLICO,137,"59,329"
NORTH CAROLINA,37,PITT,147,"134,472"
NORTH CAROLINA,37,WAYNE,191,"374,231"
NORTH CAROLINA,37,WILSON,195,"144,511"
NORTH CAROLINA,37,ALEXANDER,3,"131,461"
NORTH CAROLINA,37,CATAWBA,35,"40,388"
NORTH CAROLINA,37,CHATHAM,37,"35,051"
NORTH CAROLINA,37,DAVIDSON,57,"12,774"
NORTH CAROLINA,37,DAVIE,59,"8,117"
NORTH CAROLINA,37,IREDELL,97,"27,580"
NORTH CAROLINA,37,LEE,105,"61,898"
NORTH CAROLINA,37,RANDOLPH,151,"72,789"
NORTH CAROLINA,37,ROWAN,159,"21,008"
NORTH CAROLINA,37,WAKE,183,"28,432"
NORTH CAROLINA,37,BERTIE,15,"300,233"
NORTH CAROLINA,37,CAMDEN,29,"102,452"
NORTH CAROLINA,37,CHOWAN,41,"147,722"
NORTH CAROLINA,37,CURRITUCK,53,"33,543"
NORTH CAROLINA,37,DARE,55, (D)
NORTH CAROLINA,37,EDGECOMBE,65,"226,415"
NORTH CAROLINA,37,GATES,73,"184,629"
NORTH CAROLINA,37,HALIFAX,83,"97,096"
NORTH CAROLINA,37,HERTFORD,91,"285,739"
NORTH CAROLINA,37,MARTIN,117,"73,559"
NORTH CAROLINA,37,NASH,127,"104,754"
NORTH CAROLINA,37,NORTHAMPTON,131,"138,833"
NORTH CAROLINA,37,PASQUOTANK,139,"86,925"
NORTH CAROLINA,37,PERQUIMANS,143,"149,512"
NORTH CAROLINA,37,TYRRELL,177,"309,752"
NORTH CAROLINA,37,WASHINGTON,187,"76,529"
NORTH CAROLINA,37,ALLEGHANY,5,"19,730"
NORTH CAROLINA,37,ASHE,9,"9,684"
NORTH CAROLINA,37,AVERY,11,"2,420"
NORTH CAROLINA,37,CALDWELL,27,"48,823"
NORTH CAROLINA,37,SURRY,171,"70,883"
NORTH CAROLINA,37,WATAUGA,189,"7,153"
NORTH CAROLINA,37,WILKES,193,"131,350"
NORTH CAROLINA,37,YADKIN,197,"56,905"
NORTH CAROLINA,37,ALAMANCE,1,"11,162"
NORTH CAROLINA,37,CASWELL,33,"19,716"
NORTH CAROLINA,37,DURHAM,63,"-4,358"
NORTH CAROLINA,37,FORSYTH,67,-874
NORTH CAROLINA,37,FRANKLIN,69,"17,570"
NORTH CAROLINA,37,GRANVILLE,77,"9,033"
NORTH CAROLINA,37,GUILFORD,81,"9,531"
NORTH CAROLINA,37,ORANGE,135,"11,104"
NORTH CAROLINA,37,PERSON,145,"20,759"
NORTH CAROLINA,37,ROCKINGHAM,157,"12,438"
NORTH CAROLINA,37,STOKES,169,"11,526"
NORTH CAROLINA,37,VANCE,181,"11,681"
NORTH CAROLINA,37,WARREN,185,"21,098"
NORTH CAROLINA,37,BLADEN,17,"342,474"
NORTH CAROLINA,37,BRUNSWICK,19,"17,596"
NORTH CAROLINA,37,COLUMBUS,47,"104,398"
NORTH CAROLINA,37,CUMBERLAND,51,"79,276"
NORTH CAROLINA,37,DUPLIN,61,"519,475"
NORTH CAROLINA,37,HARNETT,85,"112,327"
NORTH CAROLINA,37,HOKE,93,"133,007"
NORTH CAROLINA,37,NEW HANOVER,129,"32,693"
NORTH CAROLINA,37,ONSLOW,133,"200,881"
NORTH CAROLINA,37,PENDER,141,"209,570"
NORTH CAROLINA,37,ROBESON,155,"176,611"
NORTH CAROLINA,37,SAMPSON,163,"375,087"
NORTH CAROLINA,37,SCOTLAND,165,"373,136"
NORTH CAROLINA,37,ANSON,7,"320,627"
NORTH CAROLINA,37,CABARRUS,25,"25,520"
NORTH CAROLINA,37,CLEVELAND,45,"52,417"
NORTH CAROLINA,37,GASTON,71,"10,474"
NORTH CAROLINA,37,LINCOLN,109,"23,428"
NORTH CAROLINA,37,MECKLENBURG,119, (D)
NORTH CAROLINA,37,MONTGOMERY,123,"209,681"
NORTH CAROLINA,37,MOORE,125,"71,444"
NORTH CAROLINA,37,RICHMOND,153,"313,212"
NORTH CAROLINA,37,STANLY,167,"44,878"
NORTH CAROLINA,37,UNION,179,"184,656"
NORTH CAROLINA,37,BUNCOMBE,21,"7,001"
NORTH CAROLINA,37,BURKE,23,"58,017"
NORTH CAROLINA,37,CHEROKEE,39,"26,880"
NORTH CAROLINA,37,CLAY,43,334
NORTH CAROLINA,37,GRAHAM,75,241
NORTH CAROLINA,37,HAYWOOD,87,"6,739"
NORTH CAROLINA,37,HENDERSON,89,"33,911"
NORTH CAROLINA,37,JACKSON,99,"7,513"
NORTH CAROLINA,37,MACON,113,"5,995"
NORTH CAROLINA,37,MADISON,115,"-4,893"
NORTH CAROLINA,37,MCDOWELL,111,"23,208"
NORTH CAROLINA,37,MITCHELL,121,"-3,862"
NORTH CAROLINA,37,POLK,149,"-6,499"
NORTH CAROLINA,37,RUTHERFORD,161,"25,429"
NORTH CAROLINA,37,SWAIN,173,"4,670"
NORTH CAROLINA,37,TRANSYLVANIA,175,"8,294"
NORTH CAROLINA,37,YANCEY,199,"4,049"
NORTH DAKOTA,38,EDDY,27,"127,248"
NORTH DAKOTA,38,FOSTER,31,"158,593"
NORTH DAKOTA,38,KIDDER,43,"73,231"
NORTH DAKOTA,38,SHERIDAN,83,"115,347"
NORTH DAKOTA,38,STUTSMAN,93,"104,588"
NORTH DAKOTA,38,WELLS,103,"171,948"
NORTH DAKOTA,38,BARNES,3,"96,804"
NORTH DAKOTA,38,CASS,17,"141,247"
NORTH DAKOTA,38,GRIGGS,39,"110,599"
NORTH DAKOTA,38,STEELE,91,"118,709"
NORTH DAKOTA,38,TRAILL,97,"106,841"
NORTH DAKOTA,38,BENSON,5,"119,901"
NORTH DAKOTA,38,BOTTINEAU,9,"100,418"
NORTH DAKOTA,38,MCHENRY,49,"52,539"
NORTH DAKOTA,38,PIERCE,69,"75,307"
NORTH DAKOTA,38,ROLETTE,79,"71,177"
NORTH DAKOTA,38,CAVALIER,19,"220,631"
NORTH DAKOTA,38,GRAND FORKS,35,"102,688"
NORTH DAKOTA,38,NELSON,63,"84,191"
NORTH DAKOTA,38,PEMBINA,67,"168,211"
NORTH DAKOTA,38,RAMSEY,71,"113,589"
NORTH DAKOTA,38,TOWNER,95,"149,967"
NORTH DAKOTA,38,WALSH,99,"117,153"
NORTH DAKOTA,38,BURKE,13,"63,245"
NORTH DAKOTA,38,DIVIDE,23,"49,046"
NORTH DAKOTA,38,MOUNTRAIL,61,"52,552"
NORTH DAKOTA,38,RENVILLE,75,"162,324"
NORTH DAKOTA,38,WARD,101,"77,180"
NORTH DAKOTA,38,WILLIAMS,105,"62,155"
NORTH DAKOTA,38,BURLEIGH,15,"56,781"
NORTH DAKOTA,38,EMMONS,29,"76,779"
NORTH DAKOTA,38,GRANT,37,"77,321"
NORTH DAKOTA,38,MORTON,59,"39,070"
NORTH DAKOTA,38,SIOUX,85,"87,650"
NORTH DAKOTA,38,DICKEY,21,"139,597"
NORTH DAKOTA,38,LA MOURE,45,"96,817"
NORTH DAKOTA,38,LOGAN,47,"109,991"
NORTH DAKOTA,38,MCINTOSH,51,"60,153"
NORTH DAKOTA,38,RANSOM,73,"89,907"
NORTH DAKOTA,38,RICHLAND,77,"98,942"
NORTH DAKOTA,38,SARGENT,81,"116,377"
NORTH DAKOTA,38,ADAMS,1,"38,503"
NORTH DAKOTA,38,BILLINGS,7,"51,594"
NORTH DAKOTA,38,BOWMAN,11,"59,343"
NORTH DAKOTA,38,GOLDEN VALLEY,33,"28,337"
NORTH DAKOTA,38,HETTINGER,41,"35,991"
NORTH DAKOTA,38,SLOPE,87,"58,019"
NORTH DAKOTA,38,STARK,89,"18,177"
NORTH DAKOTA,38,DUNN,25,"40,036"
NORTH DAKOTA,38,MCKENZIE,53,"46,699"
NORTH DAKOTA,38,MCLEAN,55,"63,295"
NORTH DAKOTA,38,MERCER,57,"51,833"
NORTH DAKOTA,38,OLIVER,65,"42,981"
OHIO,39,DELAWARE,41,"28,705"
OHIO,39,FAIRFIELD,45,"24,288"
OHIO,39,FAYETTE,47,"89,729"
OHIO,39,FRANKLIN,49,"25,909"
OHIO,39,KNOX,83,"24,614"
OHIO,39,LICKING,89,"10,002"
OHIO,39,MADISON,97,"69,116"
OHIO,39,MARION,101,"67,651"
OHIO,39,MORROW,117,"17,276"
OHIO,39,PICKAWAY,129,"60,435"
OHIO,39,ROSS,141,"22,321"
OHIO,39,UNION,159,"63,426"
OHIO,39,BELMONT,13,87
OHIO,39,CARROLL,19,"7,507"
OHIO,39,COSHOCTON,31,"20,966"
OHIO,39,HARRISON,67,"2,935"
OHIO,39,HOLMES,75,"30,337"
OHIO,39,JEFFERSON,81,-667
OHIO,39,TUSCARAWAS,157,"21,819"
OHIO,39,ASHLAND,5,"24,376"
OHIO,39,CRAWFORD,33,"78,308"
OHIO,39,ERIE,43,"63,426"
OHIO,39,HURON,77,"67,090"
OHIO,39,LORAIN,93,"14,571"
OHIO,39,OTTAWA,123,"18,865"
OHIO,39,RICHLAND,139,"32,457"
OHIO,39,SANDUSKY,143,"34,409"
OHIO,39,SENECA,147,"33,101"
OHIO,39,WYANDOT,175,"62,246"
OHIO,39,ASHTABULA,7,"4,974"
OHIO,39,COLUMBIANA,29,"16,314"
OHIO,39,CUYAHOGA,35,"-1,903"
OHIO,39,GEAUGA,55,"-1,879"
OHIO,39,LAKE,85,"71,418"
OHIO,39,MAHONING,99,"10,708"
OHIO,39,MEDINA,103,-72
OHIO,39,PORTAGE,133,"-4,492"
