State,State ANSI,County,County ANSI,Avg Farm Net Income ($)
OHIO,39,STARK,151,"10,473"
OHIO,39,SUMMIT,153,703
OHIO,39,TRUMBULL,155,"8,568"
OHIO,39,WAYNE,169,"36,744"
OHIO,39,ALLEN,3,"42,143"
OHIO,39,DEFIANCE,39,"30,278"
OHIO,39,FULTON,51,"46,797"
OHIO,39,HANCOCK,63,"58,416"
OHIO,39,HENRY,69,"47,160"
OHIO,39,LUCAS,95,"32,018"
OHIO,39,PAULDING,125,"62,138"
OHIO,39,PUTNAM,137,"44,008"
OHIO,39,VAN WERT,161,"96,413"
OHIO,39,WILLIAMS,171,"35,173"
OHIO,39,WOOD,173,"40,814"
OHIO,39,ADAMS,1,"8,516"
OHIO,39,BROWN,15,"13,873"
OHIO,39,GALLIA,53,"-2,844"
OHIO,39,HIGHLAND,71,"30,232"
OHIO,39,JACKSON,79,"3,121"
OHIO,39,LAWRENCE,87,"-4,983"
OHIO,39,PIKE,131,"26,414"
OHIO,39,SCIOTO,145,"2,232"
OHIO,39,ATHENS,9,"-2,661"
OHIO,39,GUERNSEY,59,"2,126"
OHIO,39,HOCKING,73,"-3,742"
OHIO,39,MEIGS,105,"4,671"
OHIO,39,MONROE,111,"-1,053"
OHIO,39,MORGAN,115,"3,854"
OHIO,39,MUSKINGUM,119,"11,911"
OHIO,39,NOBLE,121,"-1,870"
OHIO,39,PERRY,127,"9,698"
OHIO,39,VINTON,163,629
OHIO,39,WASHINGTON,167,"6,499"
OHIO,39,BUTLER,17,"4,732"
OHIO,39,CLERMONT,25,"-1,219"
OHIO,39,CLINTON,27,"45,388"
OHIO,39,GREENE,57,"33,750"
OHIO,39,HAMILTON,61,"8,466"
OHIO,39,MONTGOMERY,113,"23,477"
OHIO,39,PREBLE,135,"35,956"
OHIO,39,WARREN,165,"6,138"
OHIO,39,AUGLAIZE,11,"68,312"
OHIO,39,CHAMPAIGN,21,"50,878"
OHIO,39,CLARK,23,"40,658"
OHIO,39,DARKE,37,"85,336"
OHIO,39,HARDIN,65,"58,451"
OHIO,39,LOGAN,91,"34,710"
OHIO,39,MERCER,107,"158,883"
OHIO,39,MIAMI,109,"29,341"
OHIO,39,SHELBY,149,"55,655"
OKLAHOMA,40,CANADIAN,17,"7,411"
OKLAHOMA,40,CLEVELAND,27,"-7,544"
OKLAHOMA,40,CREEK,37,"-7,643"
OKLAHOMA,40,GRADY,51,"15,421"
OKLAHOMA,40,KINGFISHER,73,"34,557"
OKLAHOMA,40,LINCOLN,81,"-3,962"
OKLAHOMA,40,LOGAN,83,"-3,569"
OKLAHOMA,40,MCCLAIN,87,"1,969"
OKLAHOMA,40,OKFUSKEE,107,"-5,160"
OKLAHOMA,40,OKLAHOMA,109,"-5,979"
OKLAHOMA,40,PAYNE,119,"-3,234"
OKLAHOMA,40,POTTAWATOMIE,125,"-4,345"
OKLAHOMA,40,SEMINOLE,133,"-2,303"
OKLAHOMA,40,ADAIR,1,"41,575"
OKLAHOMA,40,CHEROKEE,21,"6,272"
OKLAHOMA,40,HASKELL,61,"46,821"
OKLAHOMA,40,HUGHES,63,"123,167"
OKLAHOMA,40,MCINTOSH,91,"-1,079"
OKLAHOMA,40,MUSKOGEE,101,416
OKLAHOMA,40,OKMULGEE,111,"-2,338"
OKLAHOMA,40,PITTSBURG,121,"-1,624"
OKLAHOMA,40,SEQUOYAH,135,"6,279"
OKLAHOMA,40,ALFALFA,3,"24,021"
OKLAHOMA,40,GARFIELD,47,"21,356"
OKLAHOMA,40,GRANT,53,"31,921"
OKLAHOMA,40,KAY,71,"18,774"
OKLAHOMA,40,MAJOR,93,"29,979"
OKLAHOMA,40,NOBLE,103,"10,768"
OKLAHOMA,40,WOODS,151,"11,907"
OKLAHOMA,40,WOODWARD,153,"-55,150"
OKLAHOMA,40,CRAIG,35,"16,732"
OKLAHOMA,40,DELAWARE,41,"63,015"
OKLAHOMA,40,MAYES,97,"9,149"
OKLAHOMA,40,NOWATA,105,"4,636"
OKLAHOMA,40,OSAGE,113,"7,520"
OKLAHOMA,40,OTTAWA,115,"61,305"
OKLAHOMA,40,PAWNEE,117,"-6,900"
OKLAHOMA,40,ROGERS,131,58
OKLAHOMA,40,TULSA,143,"-4,295"
OKLAHOMA,40,WAGONER,145,"6,714"
OKLAHOMA,40,WASHINGTON,147,-693
OKLAHOMA,40,BEAVER,7,"95,012"
OKLAHOMA,40,CIMARRON,25,"115,591"
OKLAHOMA,40,ELLIS,45,"52,574"
OKLAHOMA,40,HARPER,59,"103,624"
OKLAHOMA,40,TEXAS,139,"308,863"
OKLAHOMA,40,ATOKA,5,"-3,975"
OKLAHOMA,40,BRYAN,13,"3,899"
OKLAHOMA,40,CARTER,19,"-2,517"
OKLAHOMA,40,COAL,29,"17,330"
OKLAHOMA,40,GARVIN,49,963
OKLAHOMA,40,JEFFERSON,67,"20,245"
OKLAHOMA,40,JOHNSTON,69,"2,598"
OKLAHOMA,40,LOVE,85,"-3,607"
OKLAHOMA,40,MARSHALL,95,"-5,674"
OKLAHOMA,40,MURRAY,99,-559
OKLAHOMA,40,PONTOTOC,123,"-5,052"
OKLAHOMA,40,STEPHENS,137,"-1,550"
OKLAHOMA,40,CHOCTAW,23,-306
OKLAHOMA,40,LATIMER,77,"4,926"
OKLAHOMA,40,LEFLORE,79,"46,647"
OKLAHOMA,40,MCCURTAIN,89,"33,270"
OKLAHOMA,40,PUSHMATAHA,127,"-5,189"
OKLAHOMA,40,CADDO,15,"13,830"
OKLAHOMA,40,COMANCHE,31,"7,208"
OKLAHOMA,40,COTTON,33,"18,861"
OKLAHOMA,40,GREER,55,"19,185"
OKLAHOMA,40,HARMON,57,"51,465"
OKLAHOMA,40,JACKSON,65,"72,696"
OKLAHOMA,40,KIOWA,75,"43,838"
OKLAHOMA,40,TILLMAN,141,"99,425"
OKLAHOMA,40,BECKHAM,9,"9,508"
OKLAHOMA,40,BLAINE,11,"9,122"
OKLAHOMA,40,CUSTER,39,"16,513"
OKLAHOMA,40,DEWEY,43,613
OKLAHOMA,40,ROGER MILLS,129,"12,847"
OKLAHOMA,40,WASHITA,149,"16,267"
OREGON,41,GILLIAM,21,"120,352"
OREGON,41,HOOD RIVER,27,"3,810"
OREGON,41,MORROW,49,"237,633"
OREGON,41,SHERMAN,55,"100,304"
OREGON,41,WASCO,65,"8,806"
OREGON,41,BAKER,1,"20,240"
OREGON,41,UMATILLA,59,"33,507"
OREGON,41,UNION,61,"9,695"
OREGON,41,WALLOWA,63,"10,030"
OREGON,41,BENTON,3,"12,191"
OREGON,41,CLACKAMAS,5,"16,378"
OREGON,41,CLATSOP,7,"1,168"
OREGON,41,COLUMBIA,9,614
OREGON,41,LANE,39,"9,698"
OREGON,41,LINCOLN,41,"2,130"
OREGON,41,LINN,43,"11,242"
OREGON,41,MARION,47,"43,015"
OREGON,41,MULTNOMAH,51,"30,864"
OREGON,41,POLK,53,"19,000"
OREGON,41,TILLAMOOK,57,"90,536"
OREGON,41,WASHINGTON,67,"14,251"
OREGON,41,YAMHILL,71,"20,342"
OREGON,41,CROOK,13,"7,408"
OREGON,41,DESCHUTES,17,"-12,866"
OREGON,41,GRANT,23,-307
OREGON,41,HARNEY,25,"37,861"
OREGON,41,JEFFERSON,31,"31,281"
OREGON,41,KLAMATH,35,"26,643"
OREGON,41,LAKE,37,"64,419"
OREGON,41,MALHEUR,45,"56,988"
OREGON,41,WHEELER,69,"-6,279"
OREGON,41,COOS,11,"27,835"
OREGON,41,CURRY,15,"19,533"
OREGON,41,DOUGLAS,19,"3,904"
OREGON,41,JACKSON,29,"-7,977"
OREGON,41,JOSEPHINE,33,"-2,213"
PENNSYLVANIA,42,BLAIR,13,"61,139"
PENNSYLVANIA,42,CAMBRIA,21,"14,658"
PENNSYLVANIA,42,CENTRE,27,"22,232"
PENNSYLVANIA,42,CLEARFIELD,33,"13,826"
PENNSYLVANIA,42,COLUMBIA,37,"26,459"
PENNSYLVANIA,42,DAUPHIN,43,"37,240"
PENNSYLVANIA,42,HUNTINGDON,61,"42,696"
PENNSYLVANIA,42,JUNIATA,67,"62,451"
PENNSYLVANIA,42,MIFFLIN,87,"57,997"
PENNSYLVANIA,42,MONTOUR,93,"48,216"
PENNSYLVANIA,42,NORTHUMBERLAND,97,"63,486"
PENNSYLVANIA,42,PERRY,99,"76,989"
PENNSYLVANIA,42,SNYDER,109,"78,636"
PENNSYLVANIA,42,UNION,119,"92,040"
PENNSYLVANIA,42,CARBON,25,"6,934"
PENNSYLVANIA,42,LEHIGH,77,"63,669"
PENNSYLVANIA,42,LUZERNE,79,"7,800"
PENNSYLVANIA,42,MONROE,89,"-4,752"
PENNSYLVANIA,42,NORTHAMPTON,95,"12,071"
PENNSYLVANIA,42,PIKE,103,"-8,144"
PENNSYLVANIA,42,SCHUYLKILL,107,"61,148"
PENNSYLVANIA,42,BRADFORD,15,"33,957"
PENNSYLVANIA,42,CAMERON,23,"3,599"
PENNSYLVANIA,42,CLINTON,35,"34,335"
PENNSYLVANIA,42,ELK,47,"1,609"
PENNSYLVANIA,42,LYCOMING,81,"24,235"
PENNSYLVANIA,42,MCKEAN,83,"5,952"
PENNSYLVANIA,42,POTTER,105,"26,497"
PENNSYLVANIA,42,SULLIVAN,113,"24,441"
PENNSYLVANIA,42,TIOGA,117,"24,408"
PENNSYLVANIA,42,LACKAWANNA,69,"3,434"
PENNSYLVANIA,42,SUSQUEHANNA,115,"15,422"
PENNSYLVANIA,42,WAYNE,127,"9,208"
PENNSYLVANIA,42,WYOMING,131,-316
PENNSYLVANIA,42,CRAWFORD,39,"24,502"
PENNSYLVANIA,42,ERIE,49,"20,314"
PENNSYLVANIA,42,FOREST,53,"10,990"
PENNSYLVANIA,42,MERCER,85,"10,255"
PENNSYLVANIA,42,VENANGO,121,"5,771"
PENNSYLVANIA,42,WARREN,123,"14,329"
PENNSYLVANIA,42,ADAMS,1,"42,565"
PENNSYLVANIA,42,BEDFORD,9,"25,198"
PENNSYLVANIA,42,CUMBERLAND,41,"53,660"
PENNSYLVANIA,42,FRANKLIN,55,"88,107"
PENNSYLVANIA,42,FULTON,57,"48,316"
PENNSYLVANIA,42,YORK,133,"25,829"
PENNSYLVANIA,42,BERKS,11,"86,080"
PENNSYLVANIA,42,BUCKS,17,"20,496"
PENNSYLVANIA,42,CHESTER,29,"116,193"
PENNSYLVANIA,42,DELAWARE,45,"-7,776"
PENNSYLVANIA,42,LANCASTER,71,"93,709"
PENNSYLVANIA,42,LEBANON,75,"95,920"
PENNSYLVANIA,42,MONTGOMERY,91,"4,095"
PENNSYLVANIA,42,PHILADELPHIA,101,"-30,620"
PENNSYLVANIA,42,ALLEGHENY,3,"10,712"
PENNSYLVANIA,42,FAYETTE,51,"8,617"
PENNSYLVANIA,42,GREENE,59,"5,995"
PENNSYLVANIA,42,SOMERSET,111,"29,223"
PENNSYLVANIA,42,WASHINGTON,125,"1,646"
PENNSYLVANIA,42,WESTMORELAND,129,"17,337"
PENNSYLVANIA,42,ARMSTRONG,5,"21,090"
PENNSYLVANIA,42,BEAVER,7,"12,531"
PENNSYLVANIA,42,BUTLER,19,"12,615"
PENNSYLVANIA,42,CLARION,31,"12,053"
PENNSYLVANIA,42,INDIANA,63,"23,087"
PENNSYLVANIA,42,JEFFERSON,65,"16,438"
PENNSYLVANIA,42,LAWRENCE,73,"13,632"
RHODE ISLAND,44,BRISTOL,1,"-2,204"
RHODE ISLAND,44,KENT,3,-910
RHODE ISLAND,44,NEWPORT,5,"14,614"
RHODE ISLAND,44,PROVIDENCE,7,"-3,141"
RHODE ISLAND,44,WASHINGTON,9,"13,296"
SOUTH CAROLINA,45,CALHOUN,17,"52,263"
SOUTH CAROLINA,45,CLARENDON,27,"81,041"
SOUTH CAROLINA,45,LEE,61,"112,696"
SOUTH CAROLINA,45,LEXINGTON,63,"54,324"
SOUTH CAROLINA,45,ORANGEBURG,75,"68,615"
SOUTH CAROLINA,45,RICHLAND,79,"13,995"
SOUTH CAROLINA,45,SUMTER,85,"90,900"
SOUTH CAROLINA,45,CHESTERFIELD,25,"75,672"
SOUTH CAROLINA,45,DARLINGTON,31,"77,306"
SOUTH CAROLINA,45,DILLON,33,"157,602"
SOUTH CAROLINA,45,FLORENCE,41,"20,426"
SOUTH CAROLINA,45,GEORGETOWN,43,"21,364"
SOUTH CAROLINA,45,HORRY,51,"13,186"
SOUTH CAROLINA,45,MARION,67,"27,547"
SOUTH CAROLINA,45,MARLBORO,69,"137,404"
SOUTH CAROLINA,45,WILLIAMSBURG,89,"6,503"
SOUTH CAROLINA,45,CHESTER,23,"12,684"
SOUTH CAROLINA,45,FAIRFIELD,39,"22,590"
SOUTH CAROLINA,45,KERSHAW,55,"136,553"
SOUTH CAROLINA,45,LANCASTER,57,"45,836"
SOUTH CAROLINA,45,YORK,91,"31,695"
SOUTH CAROLINA,45,ANDERSON,7,"6,604"
SOUTH CAROLINA,45,CHEROKEE,21,"31,994"
SOUTH CAROLINA,45,GREENVILLE,45,"-4,548"
SOUTH CAROLINA,45,LAURENS,59,"23,304"
SOUTH CAROLINA,45,OCONEE,73,"61,481"
SOUTH CAROLINA,45,PICKENS,77,"-5,954"
SOUTH CAROLINA,45,SPARTANBURG,83,"-1,701"
SOUTH CAROLINA,45,UNION,87,"13,454"
SOUTH CAROLINA,45,ALLENDALE,5,"13,307"
SOUTH CAROLINA,45,BAMBERG,9,"28,158"
SOUTH CAROLINA,45,BARNWELL,11,"20,975"
SOUTH CAROLINA,45,BEAUFORT,13,"-8,839"
SOUTH CAROLINA,45,BERKELEY,15,"-4,955"
SOUTH CAROLINA,45,CHARLESTON,19,"7,303"
SOUTH CAROLINA,45,COLLETON,29,288
SOUTH CAROLINA,45,DORCHESTER,35,"24,383"
SOUTH CAROLINA,45,HAMPTON,49,"30,332"
SOUTH CAROLINA,45,JASPER,53,"16,938"
SOUTH CAROLINA,45,ABBEVILLE,1,533
SOUTH CAROLINA,45,AIKEN,3,"20,277"
SOUTH CAROLINA,45,EDGEFIELD,37,"22,929"
SOUTH CAROLINA,45,GREENWOOD,47,"3,256"
SOUTH CAROLINA,45,MCCORMICK,65,"9,778"
SOUTH CAROLINA,45,NEWBERRY,71,"81,400"
SOUTH CAROLINA,45,SALUDA,81,"54,695"
SOUTH DAKOTA,46,AURORA,3,"53,244"
SOUTH DAKOTA,46,BEADLE,5,"106,725"
SOUTH DAKOTA,46,BRULE,15,"112,745"
SOUTH DAKOTA,46,BUFFALO,17,"120,214"
SOUTH DAKOTA,46,HAND,59,"111,678"
SOUTH DAKOTA,46,HUGHES,65,"47,999"
SOUTH DAKOTA,46,HYDE,69,"84,012"
SOUTH DAKOTA,46,JERAULD,73,"44,719"
SOUTH DAKOTA,46,SULLY,119,"101,314"
SOUTH DAKOTA,46,BROOKINGS,11,"74,421"
SOUTH DAKOTA,46,DAVISON,35,"79,390"
SOUTH DAKOTA,46,HANSON,61,"108,927"
SOUTH DAKOTA,46,KINGSBURY,77,"138,913"
SOUTH DAKOTA,46,LAKE,79,"84,143"
SOUTH DAKOTA,46,MCCOOK,87,"111,242"
SOUTH DAKOTA,46,MINER,97,"85,185"
SOUTH DAKOTA,46,MINNEHAHA,99,"40,877"
SOUTH DAKOTA,46,MOODY,101,"103,282"
SOUTH DAKOTA,46,SANBORN,111,"95,056"
SOUTH DAKOTA,46,BROWN,13,"86,998"
SOUTH DAKOTA,46,CAMPBELL,21,"90,616"
SOUTH DAKOTA,46,EDMUNDS,45,"119,270"
SOUTH DAKOTA,46,FAULK,49,"153,754"
SOUTH DAKOTA,46,MCPHERSON,89,"103,672"
SOUTH DAKOTA,46,POTTER,107,"9,636"
SOUTH DAKOTA,46,SPINK,115,"219,346"
SOUTH DAKOTA,46,WALWORTH,129,"98,976"
SOUTH DAKOTA,46,CLARK,25,"114,896"
SOUTH DAKOTA,46,CODINGTON,29,"83,889"
SOUTH DAKOTA,46,DAY,37,"100,139"
SOUTH DAKOTA,46,DEUEL,39,"76,511"
SOUTH DAKOTA,46,GRANT,51,"90,128"
SOUTH DAKOTA,46,HAMLIN,57,"86,782"
SOUTH DAKOTA,46,MARSHALL,91,"123,848"
SOUTH DAKOTA,46,ROBERTS,109,"65,712"
SOUTH DAKOTA,46,BUTTE,19,"31,329"
SOUTH DAKOTA,46,CORSON,31,"70,777"
SOUTH DAKOTA,46,DEWEY,41,"80,694"
SOUTH DAKOTA,46,HARDING,63,"76,134"
SOUTH DAKOTA,46,PERKINS,105,"57,513"
SOUTH DAKOTA,46,ZIEBACH,137,"71,759"
SOUTH DAKOTA,46,GREGORY,53,"58,956"
SOUTH DAKOTA,46,JONES,75,"76,917"
SOUTH DAKOTA,46,LYMAN,85,"67,457"
SOUTH DAKOTA,46,MELLETTE,95,"68,454"
SOUTH DAKOTA,46,TODD,121,"54,643"
SOUTH DAKOTA,46,TRIPP,123,"73,194"
SOUTH DAKOTA,46,BON HOMME,9,"73,755"
SOUTH DAKOTA,46,CHARLES MIX,23,"85,645"
SOUTH DAKOTA,46,CLAY,27,"83,884"
SOUTH DAKOTA,46,DOUGLAS,43,"82,404"
SOUTH DAKOTA,46,HUTCHINSON,67,"89,196"
SOUTH DAKOTA,46,LINCOLN,83,"64,269"
SOUTH DAKOTA,46,TURNER,125,"95,094"
SOUTH DAKOTA,46,UNION,127,"91,127"
SOUTH DAKOTA,46,YANKTON,135,"78,766"
SOUTH DAKOTA,46,BENNETT,7,"130,181"
SOUTH DAKOTA,46,CUSTER,33,"16,225"
SOUTH DAKOTA,46,FALL RIVER,47,"54,608"
SOUTH DAKOTA,46,OGLALA LAKOTA,102,"94,215"
SOUTH DAKOTA,46,HAAKON,55,"91,105"
SOUTH DAKOTA,46,JACKSON,71,"56,834"
SOUTH DAKOTA,46,LAWRENCE,81,"10,586"
SOUTH DAKOTA,46,MEADE,93,"33,156"
SOUTH DAKOTA,46,PENNINGTON,103,"22,112"
SOUTH DAKOTA,46,STANLEY,117,"106,493"
TENNESSEE,47,BEDFORD,3,"29,218"
TENNESSEE,47,CANNON,15,"2,825"
TENNESSEE,47,CLAY,27,"40,465"
TENNESSEE,47,DAVIDSON,37,"-1,721"
TENNESSEE,47,DE KALB,41,"4,119"
TENNESSEE,47,GILES,55,"4,479"
TENNESSEE,47,JACKSON,87,"-1,419"
TENNESSEE,47,LINCOLN,103,"15,780"
TENNESSEE,47,MACON,111,"16,299"
TENNESSEE,47,MARSHALL,117,"7,162"
TENNESSEE,47,MAURY,119,"2,370"
TENNESSEE,47,MOORE,127,"7,952"
TENNESSEE,47,RUTHERFORD,149,"-1,079"
TENNESSEE,47,SMITH,159,"5,547"
TENNESSEE,47,SUMNER,165,"2,947"
TENNESSEE,47,TROUSDALE,169,"3,397"
TENNESSEE,47,WILLIAMSON,187,"1,047"
TENNESSEE,47,WILSON,189,"-3,339"
TENNESSEE,47,BLEDSOE,7,"13,343"
TENNESSEE,47,COFFEE,31,"12,153"
TENNESSEE,47,CUMBERLAND,35,"6,008"
TENNESSEE,47,FENTRESS,49,"7,735"
TENNESSEE,47,FRANKLIN,51,"19,584"
TENNESSEE,47,GRUNDY,61,"38,802"
TENNESSEE,47,MARION,115,"13,003"
TENNESSEE,47,MORGAN,129,"1,669"
TENNESSEE,47,OVERTON,133,"4,055"
TENNESSEE,47,PICKETT,137,"12,944"
TENNESSEE,47,PUTNAM,141,"-1,053"
TENNESSEE,47,SCOTT,151,"-1,278"
TENNESSEE,47,SEQUATCHIE,153,"4,538"
TENNESSEE,47,VAN BUREN,175,"3,348"
TENNESSEE,47,WARREN,177,"34,543"
TENNESSEE,47,WHITE,185,655
TENNESSEE,47,DYER,45,"109,941"
TENNESSEE,47,LAKE,95,"343,309"
TENNESSEE,47,LAUDERDALE,97,"50,303"
TENNESSEE,47,OBION,131,"72,813"
TENNESSEE,47,SHELBY,157,"13,556"
TENNESSEE,47,TIPTON,167,"38,668"
TENNESSEE,47,ANDERSON,1,"-4,757"
TENNESSEE,47,BLOUNT,9,"-6,877"
TENNESSEE,47,BRADLEY,11,"30,661"
TENNESSEE,47,CAMPBELL,13,"-1,626"
TENNESSEE,47,CARTER,19,372
TENNESSEE,47,CLAIBORNE,25,870
TENNESSEE,47,COCKE,29,"10,734"
TENNESSEE,47,GRAINGER,57,"1,660"
TENNESSEE,47,GREENE,59,993
TENNESSEE,47,HAMBLEN,63,786
TENNESSEE,47,HAMILTON,65,"2,827"
TENNESSEE,47,HANCOCK,67,"1,557"
TENNESSEE,47,HAWKINS,73,"-1,028"
TENNESSEE,47,JEFFERSON,89,"3,465"
TENNESSEE,47,JOHNSON,91,"-1,251"
TENNESSEE,47,KNOX,93,890
TENNESSEE,47,LOUDON,105,"11,524"
TENNESSEE,47,MCMINN,107,"9,596"
TENNESSEE,47,MEIGS,121,"1,199"
TENNESSEE,47,MONROE,123,"4,138"
TENNESSEE,47,POLK,139,"32,609"
TENNESSEE,47,RHEA,143,"1,246"
TENNESSEE,47,ROANE,145,"-4,158"
TENNESSEE,47,SEVIER,155,102
TENNESSEE,47,SULLIVAN,163,763
TENNESSEE,47,UNICOI,171,"-2,622"
TENNESSEE,47,UNION,173,"-2,683"
TENNESSEE,47,WASHINGTON,179,"2,723"
TENNESSEE,47,BENTON,5,109
TENNESSEE,47,CARROLL,17,"22,130"
TENNESSEE,47,CHESTER,23,"3,752"
TENNESSEE,47,CROCKETT,33,"65,306"
TENNESSEE,47,DECATUR,39,-347
TENNESSEE,47,FAYETTE,47,"24,139"
TENNESSEE,47,GIBSON,53,"65,639"
TENNESSEE,47,HARDEMAN,69,"10,990"
TENNESSEE,47,HARDIN,71,"12,292"
TENNESSEE,47,HAYWOOD,75,"73,346"
TENNESSEE,47,HENDERSON,77,"5,496"
TENNESSEE,47,HENRY,79,"33,565"
TENNESSEE,47,MADISON,113,"19,603"
TENNESSEE,47,MCNAIRY,109,"4,466"
TENNESSEE,47,WEAKLEY,183,"52,967"
TENNESSEE,47,CHEATHAM,21,"2,755"
TENNESSEE,47,DICKSON,43,"-1,005"
TENNESSEE,47,HICKMAN,81,"2,467"
TENNESSEE,47,HOUSTON,83,"-4,131"
TENNESSEE,47,HUMPHREYS,85,"-1,992"
TENNESSEE,47,LAWRENCE,99,"14,707"
TENNESSEE,47,LEWIS,101,"1,717"
TENNESSEE,47,MONTGOMERY,125,"17,581"
TENNESSEE,47,PERRY,135,"2,473"
TENNESSEE,47,ROBERTSON,147,"27,405"
TENNESSEE,47,STEWART,161,"5,466"
TENNESSEE,47,WAYNE,181,"10,004"
TEXAS,48,BELL,27,"3,804"
TEXAS,48,BOSQUE,35,"-6,104"
TEXAS,48,COLLIN,85,"-11,326"
TEXAS,48,COOKE,97,"-5,489"
TEXAS,48,CORYELL,99,"-4,412"
TEXAS,48,DALLAS,113,-833
TEXAS,48,DELTA,119,"23,289"
TEXAS,48,DENTON,121,"-6,323"
TEXAS,48,ELLIS,139,"-1,619"
TEXAS,48,FALLS,145,"14,602"
TEXAS,48,FANNIN,147,"1,177"
TEXAS,48,GRAYSON,181,"-4,346"
TEXAS,48,HAMILTON,193,954
TEXAS,48,HILL,217,"7,868"
TEXAS,48,HUNT,231,"-5,047"
TEXAS,48,JOHNSON,251,"-3,183"
TEXAS,48,KAUFMAN,257,"-7,095"
TEXAS,48,LAMAR,277,"6,128"
TEXAS,48,LIMESTONE,293,"1,310"
TEXAS,48,MCLENNAN,309,"2,062"
TEXAS,48,MILAM,331,"6,786"
TEXAS,48,NAVARRO,349,"1,957"
TEXAS,48,ROCKWALL,397,"-1,185"
TEXAS,48,TARRANT,439,"-10,202"
TEXAS,48,WILLIAMSON,491,"2,879"
TEXAS,48,ARANSAS,7,"-8,055"
TEXAS,48,KLEBERG,273,"42,940"
TEXAS,48,NUECES,355,"78,692"
TEXAS,48,REFUGIO,391,"27,947"
TEXAS,48,SAN PATRICIO,409,"73,789"
TEXAS,48,ARCHER,9,"25,245"
TEXAS,48,BROWN,49,"-4,480"
TEXAS,48,CALLAHAN,59,-930
TEXAS,48,CLAY,77,"4,624"
TEXAS,48,COMANCHE,93,"24,145"
TEXAS,48,EASTLAND,133,"-6,650"
TEXAS,48,ERATH,143,"18,522"
TEXAS,48,HOOD,221,"-7,332"
TEXAS,48,JACK,237,"-5,474"
TEXAS,48,MILLS,333,"-2,518"
TEXAS,48,MONTAGUE,337,"-5,060"
TEXAS,48,PALO PINTO,363,"-5,007"
TEXAS,48,PARKER,367,"-9,130"
TEXAS,48,SHACKELFORD,417,"-3,334"
TEXAS,48,SOMERVELL,425,"7,960"
TEXAS,48,STEPHENS,429,"-8,124"
TEXAS,48,THROCKMORTON,447,"12,207"
TEXAS,48,WISE,497,"-7,698"
TEXAS,48,YOUNG,503,"-4,846"
TEXAS,48,ANDERSON,1,"-2,489"
TEXAS,48,BOWIE,37,"5,273"
TEXAS,48,CAMP,63,"32,278"
TEXAS,48,CASS,67,"10,920"
TEXAS,48,CHEROKEE,73,"11,892"
TEXAS,48,FRANKLIN,159,"90,064"
TEXAS,48,GREGG,183,"-5,654"
TEXAS,48,HARRISON,203,"-3,973"
TEXAS,48,HENDERSON,213,"-4,370"
TEXAS,48,HOPKINS,223,"35,541"
TEXAS,48,HOUSTON,225,"1,158"
