State,State ANSI,County,County ANSI,Avg Farm Net Income ($)
TEXAS,48,MARION,315,"2,998"
TEXAS,48,MORRIS,343,"33,174"
TEXAS,48,NACOGDOCHES,347,"100,476"
TEXAS,48,PANOLA,365,"32,447"
TEXAS,48,RAINS,379,"2,243"
TEXAS,48,RED RIVER,387,"12,284"
TEXAS,48,RUSK,401,"18,796"
TEXAS,48,SHELBY,419,"174,622"
TEXAS,48,SMITH,423,"-3,467"
TEXAS,48,TITUS,449,"71,077"
TEXAS,48,UPSHUR,459,"-1,429"
TEXAS,48,VAN ZANDT,467,"1,782"
TEXAS,48,WOOD,499,"20,176"
TEXAS,48,ANGELINA,5,"13,910"
TEXAS,48,BRAZOS,41,"4,059"
TEXAS,48,FREESTONE,161,"4,823"
TEXAS,48,GRIMES,185,"-4,206"
TEXAS,48,HARDIN,199,"-12,043"
TEXAS,48,JASPER,241,"-5,933"
TEXAS,48,LEON,289,"16,997"
TEXAS,48,MADISON,313,"15,085"
TEXAS,48,MONTGOMERY,339,"-11,549"
TEXAS,48,NEWTON,351,"-8,679"
TEXAS,48,POLK,373,"-7,230"
TEXAS,48,ROBERTSON,395,"21,847"
TEXAS,48,SABINE,403,"19,727"
TEXAS,48,SAN AUGUSTINE,405,"68,679"
TEXAS,48,SAN JACINTO,407,"-9,025"
TEXAS,48,TRINITY,455,"-4,045"
TEXAS,48,TYLER,457,"-9,997"
TEXAS,48,WALKER,471,"-2,141"
TEXAS,48,WALLER,473,"2,219"
TEXAS,48,BANDERA,19,"-9,716"
TEXAS,48,BLANCO,31,"-10,922"
TEXAS,48,BURNET,53,"-9,812"
TEXAS,48,COKE,81,"-6,007"
TEXAS,48,CONCHO,95,"16,337"
TEXAS,48,CROCKETT,105,"-2,711"
TEXAS,48,EDWARDS,137,"-3,662"
TEXAS,48,GILLESPIE,171,"-5,918"
TEXAS,48,IRION,235,"17,105"
TEXAS,48,KENDALL,259,"-9,685"
TEXAS,48,KERR,265,"-8,928"
TEXAS,48,KIMBLE,267,"-5,681"
TEXAS,48,KINNEY,271,"-11,971"
TEXAS,48,LAMPASAS,281,"-7,686"
TEXAS,48,LLANO,299,"-7,904"
TEXAS,48,MASON,319,902
TEXAS,48,MCCULLOCH,307,-322
TEXAS,48,MENARD,327,"-2,381"
TEXAS,48,REAGAN,383,"21,288"
TEXAS,48,REAL,385,"-20,401"
TEXAS,48,SAN SABA,411,"1,561"
TEXAS,48,SCHLEICHER,413,-182
TEXAS,48,STERLING,431,"22,991"
TEXAS,48,SUTTON,435,"-4,264"
TEXAS,48,TOM GREEN,451,"11,526"
TEXAS,48,UPTON,461,"61,405"
TEXAS,48,UVALDE,463,"25,047"
TEXAS,48,VAL VERDE,465,"-12,099"
TEXAS,48,CAMERON,61,"23,907"
TEXAS,48,HIDALGO,215,"32,037"
TEXAS,48,STARR,427,"-4,703"
TEXAS,48,WILLACY,489,"91,462"
TEXAS,48,ARMSTRONG,11,"44,300"
TEXAS,48,BRISCOE,45,"54,913"
TEXAS,48,CARSON,65,"113,440"
TEXAS,48,CASTRO,69,"428,436"
TEXAS,48,DALLAM,111,"421,882"
TEXAS,48,DEAF SMITH,117,"615,929"
TEXAS,48,FLOYD,153,"119,629"
TEXAS,48,GRAY,179,"93,189"
TEXAS,48,HALE,189,"111,136"
TEXAS,48,HANSFORD,195,"924,794"
TEXAS,48,HARTLEY,205,"1,041,275"
TEXAS,48,HEMPHILL,211,"123,017"
TEXAS,48,HUTCHINSON,233,"41,678"
TEXAS,48,LIPSCOMB,295,"41,902"
TEXAS,48,MOORE,341,"468,886"
TEXAS,48,OCHILTREE,357,"270,706"
TEXAS,48,OLDHAM,359,"298,659"
TEXAS,48,PARMER,369,"362,468"
TEXAS,48,POTTER,375,"14,913"
TEXAS,48,RANDALL,381,"112,709"
TEXAS,48,ROBERTS,393,"52,170"
TEXAS,48,SHERMAN,421,"688,682"
TEXAS,48,SWISHER,437,"349,555"
TEXAS,48,BORDEN,33,"58,957"
TEXAS,48,CHILDRESS,75,"26,691"
TEXAS,48,COLLINGSWORTH,87,"42,597"
TEXAS,48,COTTLE,101,"71,774"
TEXAS,48,DICKENS,125,"9,345"
TEXAS,48,DONLEY,129,"39,415"
TEXAS,48,FOARD,155,"15,627"
TEXAS,48,GARZA,169,"13,777"
TEXAS,48,HALL,191,"60,637"
TEXAS,48,HARDEMAN,197,"23,940"
TEXAS,48,KENT,263,"22,246"
TEXAS,48,KING,269, (D)
TEXAS,48,MOTLEY,345,"12,929"
TEXAS,48,WHEELER,483,"24,394"
TEXAS,48,WICHITA,485,"1,536"
TEXAS,48,WILBARGER,487,"46,995"
TEXAS,48,AUSTIN,15,"-8,075"
TEXAS,48,BASTROP,21,"-2,081"
TEXAS,48,BEE,25,"7,759"
TEXAS,48,BEXAR,29,"-5,431"
TEXAS,48,BURLESON,51,"1,411"
TEXAS,48,CALDWELL,55,-254
TEXAS,48,COLORADO,89,"2,897"
TEXAS,48,COMAL,91,"-8,459"
TEXAS,48,DE WITT,123,"-5,514"
TEXAS,48,FAYETTE,149,"-6,334"
TEXAS,48,GOLIAD,175,"-5,733"
TEXAS,48,GONZALES,177,"95,141"
TEXAS,48,GUADALUPE,187,-145
TEXAS,48,HAYS,209,"-12,127"
TEXAS,48,KARNES,255,"-6,112"
TEXAS,48,LAVACA,285,"-3,122"
TEXAS,48,LEE,287,"-2,454"
TEXAS,48,MEDINA,325,"3,236"
TEXAS,48,TRAVIS,453,"-6,685"
TEXAS,48,WASHINGTON,477,"-7,935"
TEXAS,48,WILSON,493,"-3,690"
TEXAS,48,ATASCOSA,13,"-7,047"
TEXAS,48,BROOKS,47,307
TEXAS,48,DIMMIT,127,"-9,046"
TEXAS,48,DUVAL,131,"-8,478"
TEXAS,48,FRIO,163,"31,721"
TEXAS,48,JIM HOGG,247,"-4,936"
TEXAS,48,JIM WELLS,249,"20,761"
TEXAS,48,KENEDY,261,"84,006"
TEXAS,48,LA SALLE,283,"-20,678"
TEXAS,48,LIVE OAK,297,"-6,506"
TEXAS,48,MAVERICK,323,"11,408"
TEXAS,48,MCMULLEN,311,"-24,695"
TEXAS,48,WEBB,479,"-8,261"
TEXAS,48,ZAPATA,505,"-10,235"
TEXAS,48,ZAVALA,507,"17,746"
TEXAS,48,ANDREWS,3,"20,091"
TEXAS,48,BAILEY,17,"201,101"
TEXAS,48,COCHRAN,79,"91,736"
TEXAS,48,CROSBY,107,"87,048"
TEXAS,48,DAWSON,115,"122,538"
TEXAS,48,GAINES,165,"138,662"
TEXAS,48,GLASSCOCK,173,"38,793"
TEXAS,48,HOCKLEY,219,"48,224"
TEXAS,48,HOWARD,227,"13,713"
TEXAS,48,LAMB,279,"188,991"
TEXAS,48,LUBBOCK,303,"39,258"
TEXAS,48,LYNN,305,"75,206"
TEXAS,48,MARTIN,317,"52,958"
TEXAS,48,MIDLAND,329,47
TEXAS,48,TERRY,445,"87,693"
TEXAS,48,YOAKUM,501,"121,534"
TEXAS,48,BAYLOR,23,"61,835"
TEXAS,48,COLEMAN,83,"1,915"
TEXAS,48,FISHER,151,"12,499"
TEXAS,48,HASKELL,207,"35,104"
TEXAS,48,JONES,253,"3,980"
TEXAS,48,KNOX,275,"54,242"
TEXAS,48,MITCHELL,335,"7,902"
TEXAS,48,NOLAN,353,"24,395"
TEXAS,48,RUNNELS,399,"15,079"
TEXAS,48,SCURRY,415,"18,282"
TEXAS,48,STONEWALL,433,"13,649"
TEXAS,48,TAYLOR,441,"-4,827"
TEXAS,48,BREWSTER,43,"-9,259"
TEXAS,48,CRANE,103,"5,047"
TEXAS,48,CULBERSON,109,"97,739"
TEXAS,48,ECTOR,135,"-5,053"
TEXAS,48,EL PASO,141,113
TEXAS,48,HUDSPETH,229,"4,557"
TEXAS,48,JEFF DAVIS,243,"-12,711"
TEXAS,48,LOVING,301,"36,059"
TEXAS,48,PECOS,371,686
TEXAS,48,PRESIDIO,377,"88,804"
TEXAS,48,REEVES,389,"3,243"
TEXAS,48,TERRELL,443,"-12,893"
TEXAS,48,WARD,475,"2,989"
TEXAS,48,WINKLER,495, (D)
TEXAS,48,BRAZORIA,39,"-2,386"
TEXAS,48,CALHOUN,57,"30,155"
TEXAS,48,CHAMBERS,71,"7,033"
TEXAS,48,FORT BEND,157,"12,921"
TEXAS,48,GALVESTON,167,"-9,337"
TEXAS,48,HARRIS,201,"-6,897"
TEXAS,48,JACKSON,239,"29,054"
TEXAS,48,JEFFERSON,245,"11,476"
TEXAS,48,LIBERTY,291,"-6,966"
TEXAS,48,MATAGORDA,321,"43,390"
TEXAS,48,ORANGE,361,"-7,619"
TEXAS,48,VICTORIA,469,"11,322"
TEXAS,48,WHARTON,481,"37,708"
UTAH,49,JUAB,23,"53,075"
UTAH,49,MILLARD,27,"55,643"
UTAH,49,SANPETE,39,"62,476"
UTAH,49,SEVIER,41,"29,681"
UTAH,49,UTAH,49,"11,164"
UTAH,49,CARBON,7,367
UTAH,49,DAGGETT,9,"17,574"
UTAH,49,DUCHESNE,13,"8,657"
UTAH,49,EMERY,15,"1,299"
UTAH,49,GRAND,19,"10,923"
UTAH,49,SAN JUAN,37,"3,090"
UTAH,49,SUMMIT,43,"9,769"
UTAH,49,UINTAH,47,"3,998"
UTAH,49,WASATCH,51,"-4,298"
UTAH,49,BOX ELDER,3,"31,038"
UTAH,49,CACHE,5,"28,635"
UTAH,49,DAVIS,11,"6,845"
UTAH,49,MORGAN,29,"-3,803"
UTAH,49,RICH,33,"41,717"
UTAH,49,SALT LAKE,35,"-8,533"
UTAH,49,TOOELE,45,"8,061"
UTAH,49,WEBER,57,"2,159"
UTAH,49,BEAVER,1,"155,354"
UTAH,49,GARFIELD,17,"36,042"
UTAH,49,IRON,21,"51,291"
UTAH,49,KANE,25,"1,396"
UTAH,49,PIUTE,31,"146,997"
UTAH,49,WASHINGTON,53,"-7,414"
UTAH,49,WAYNE,55,"14,533"
VERMONT,50,ADDISON,1,"50,213"
VERMONT,50,BENNINGTON,3,"15,566"
VERMONT,50,CALEDONIA,5,"20,794"
VERMONT,50,CHITTENDEN,7,"18,721"
VERMONT,50,ESSEX,9,"29,828"
VERMONT,50,FRANKLIN,11,"70,173"
VERMONT,50,GRAND ISLE,13,"38,093"
VERMONT,50,LAMOILLE,15,"26,644"
VERMONT,50,ORANGE,17,"26,999"
VERMONT,50,ORLEANS,19,"42,273"
VERMONT,50,RUTLAND,21,"7,029"
VERMONT,50,WASHINGTON,23,"10,795"
VERMONT,50,WINDHAM,25,"7,724"
VERMONT,50,WINDSOR,27,"-7,006"
VIRGINIA,51,ALBEMARLE,3,"-8,665"
VIRGINIA,51,AMELIA,7,"63,382"
VIRGINIA,51,AMHERST,9,"2,292"
VIRGINIA,51,APPOMATTOX,11,"1,663"
VIRGINIA,51,BEDFORD,19,-824
VIRGINIA,51,BUCKINGHAM,29,"24,926"
VIRGINIA,51,CAMPBELL,31,"4,551"
VIRGINIA,51,CAROLINE,33,"9,244"
VIRGINIA,51,CHESTERFIELD,41,-129
VIRGINIA,51,CUMBERLAND,49,"44,711"
VIRGINIA,51,FLUVANNA,65,"-1,943"
VIRGINIA,51,GOOCHLAND,75,"-4,693"
VIRGINIA,51,GREENE,79,"4,411"
VIRGINIA,51,HANOVER,85,"11,914"
VIRGINIA,51,HENRICO,87,"10,276"
VIRGINIA,51,LOUISA,109,"1,223"
VIRGINIA,51,NELSON,125,"11,199"
VIRGINIA,51,ORANGE,137,"90,000"
VIRGINIA,51,POWHATAN,145,811
VIRGINIA,51,PRINCE EDWARD,147,"15,233"
VIRGINIA,51,SPOTSYLVANIA,177,"2,850"
VIRGINIA,51,ACCOMACK,1,"188,764"
VIRGINIA,51,CHARLES CITY,36,"58,644"
VIRGINIA,51,ESSEX,57,"15,337"
VIRGINIA,51,GLOUCESTER,73,"13,650"
VIRGINIA,51,JAMES CITY,95,"-49,307"
VIRGINIA,51,KING AND QUEEN,97,"21,341"
VIRGINIA,51,KING GEORGE,99,"4,122"
VIRGINIA,51,KING WILLIAM,101,"31,586"
VIRGINIA,51,LANCASTER,103,"20,243"
VIRGINIA,51,MATHEWS,115,"16,558"
VIRGINIA,51,MIDDLESEX,119,"15,482"
VIRGINIA,51,NEW KENT,127,"-9,169"
VIRGINIA,51,NORTHAMPTON,131,"196,277"
VIRGINIA,51,NORTHUMBERLAND,133,"51,914"
VIRGINIA,51,RICHMOND,159,"48,280"
VIRGINIA,51,WESTMORELAND,193,"131,646"
VIRGINIA,51,YORK,199,"14,490"
VIRGINIA,51,ARLINGTON,13, (D)
VIRGINIA,51,CLARKE,43,"-5,900"
VIRGINIA,51,CULPEPER,47,"5,951"
VIRGINIA,51,FAIRFAX,59,"21,844"
VIRGINIA,51,FAUQUIER,61,"-5,846"
VIRGINIA,51,FREDERICK,69,"1,295"
VIRGINIA,51,LOUDOUN,107,"-8,426"
VIRGINIA,51,MADISON,113,"4,909"
VIRGINIA,51,PAGE,139,"92,344"
VIRGINIA,51,PRINCE WILLIAM,153,"-10,814"
VIRGINIA,51,RAPPAHANNOCK,157,"-6,727"
VIRGINIA,51,ROCKINGHAM,165,"121,897"
VIRGINIA,51,SHENANDOAH,171,"36,086"
VIRGINIA,51,STAFFORD,179,"-11,332"
VIRGINIA,51,WARREN,187,"-2,939"
VIRGINIA,51,BRUNSWICK,25,"33,406"
VIRGINIA,51,CHESAPEAKE CITY,550,"18,722"
VIRGINIA,51,DINWIDDIE,53,"13,602"
VIRGINIA,51,GREENSVILLE,81,"28,121"
VIRGINIA,51,ISLE OF WIGHT,93,"52,955"
VIRGINIA,51,MECKLENBURG,117,"13,867"
VIRGINIA,51,PRINCE GEORGE,149,"11,674"
VIRGINIA,51,SOUTHAMPTON,175,"81,949"
VIRGINIA,51,SUFFOLK CITY,800,"61,402"
VIRGINIA,51,SURRY,181,"40,004"
VIRGINIA,51,SUSSEX,183,"108,554"
VIRGINIA,51,VIRGINIA BEACH CITY,810,-383
VIRGINIA,51,CHARLOTTE,37,"9,344"
VIRGINIA,51,FRANKLIN,67,"9,251"
VIRGINIA,51,HALIFAX,83,"2,959"
VIRGINIA,51,HENRY,89,"20,278"
VIRGINIA,51,LUNENBURG,111,"6,375"
VIRGINIA,51,NOTTOWAY,135,"50,116"
VIRGINIA,51,PATRICK,141,"4,466"
VIRGINIA,51,PITTSYLVANIA,143,"13,056"
VIRGINIA,51,BLAND,21,"5,297"
VIRGINIA,51,BUCHANAN,27, (D)
VIRGINIA,51,CARROLL,35,"5,490"
VIRGINIA,51,DICKENSON,51,"-2,862"
VIRGINIA,51,FLOYD,63,"-1,711"
VIRGINIA,51,GILES,71,"4,614"
VIRGINIA,51,GRAYSON,77,"3,342"
VIRGINIA,51,LEE,105,647
VIRGINIA,51,MONTGOMERY,121,"8,745"
VIRGINIA,51,PULASKI,155,"17,239"
VIRGINIA,51,RUSSELL,167,"4,257"
VIRGINIA,51,SCOTT,169,762
VIRGINIA,51,SMYTH,173,"8,733"
VIRGINIA,51,TAZEWELL,185,"12,342"
VIRGINIA,51,WASHINGTON,191,"5,783"
VIRGINIA,51,WISE,195,"1,078"
VIRGINIA,51,WYTHE,197,"10,621"
VIRGINIA,51,ALLEGHANY,5,446
VIRGINIA,51,AUGUSTA,15,"45,914"
VIRGINIA,51,BATH,17,"16,630"
VIRGINIA,51,BOTETOURT,23,23
VIRGINIA,51,CRAIG,45,"1,306"
VIRGINIA,51,HIGHLAND,91,"32,270"
VIRGINIA,51,ROANOKE,161,"-2,754"
VIRGINIA,51,ROCKBRIDGE,163,"7,487"
WASHINGTON,53,BENTON,5,"94,246"
WASHINGTON,53,CHELAN,7,"44,717"
WASHINGTON,53,KITTITAS,37,"12,316"
WASHINGTON,53,KLICKITAT,39,"33,700"
WASHINGTON,53,OKANOGAN,47,"42,421"
WASHINGTON,53,YAKIMA,77,"158,262"
WASHINGTON,53,ADAMS,1,"97,358"
WASHINGTON,53,DOUGLAS,17,"64,134"
WASHINGTON,53,FRANKLIN,21,"133,359"
WASHINGTON,53,GRANT,25,"194,908"
WASHINGTON,53,LINCOLN,43,"59,142"
WASHINGTON,53,FERRY,19,"2,359"
WASHINGTON,53,PEND OREILLE,51,"3,285"
WASHINGTON,53,SPOKANE,63,"5,742"
WASHINGTON,53,STEVENS,65,"2,392"
WASHINGTON,53,ASOTIN,3,"17,497"
WASHINGTON,53,COLUMBIA,13,"45,868"
WASHINGTON,53,GARFIELD,23,"59,225"
WASHINGTON,53,WALLA WALLA,71,"144,184"
WASHINGTON,53,WHITMAN,75,"76,380"
WASHINGTON,53,CLALLAM,9,"-6,293"
WASHINGTON,53,CLARK,11,"-4,844"
WASHINGTON,53,COWLITZ,15,"6,046"
WASHINGTON,53,GRAYS HARBOR,27,"24,570"
WASHINGTON,53,ISLAND,29,"1,951"
WASHINGTON,53,JEFFERSON,31,381
WASHINGTON,53,KING,33,"4,052"
WASHINGTON,53,KITSAP,35,"-7,295"
WASHINGTON,53,LEWIS,41,"13,225"
WASHINGTON,53,MASON,45,"29,650"
WASHINGTON,53,PACIFIC,49,"31,094"
WASHINGTON,53,PIERCE,53,"-2,195"
WASHINGTON,53,SAN JUAN,55,"-6,293"
WASHINGTON,53,SKAGIT,57,"42,220"
WASHINGTON,53,SKAMANIA,59,"-2,787"
WASHINGTON,53,SNOHOMISH,61,"12,169"
WASHINGTON,53,THURSTON,67,"23,496"
WASHINGTON,53,WAHKIAKUM,69,"3,399"
WASHINGTON,53,WHATCOM,73,"33,342"
WEST VIRGINIA,54,BERKELEY,3,"4,392"
WEST VIRGINIA,54,GRANT,23,"34,303"
WEST VIRGINIA,54,GREENBRIER,25,"12,691"
WEST VIRGINIA,54,HAMPSHIRE,27,"10,495"
WEST VIRGINIA,54,HARDY,31,"83,325"
WEST VIRGINIA,54,JEFFERSON,37,"3,139"
WEST VIRGINIA,54,MINERAL,57,"9,354"
WEST VIRGINIA,54,MONROE,63,"6,390"
WEST VIRGINIA,54,MORGAN,65,634
WEST VIRGINIA,54,PENDLETON,71,"50,615"
WEST VIRGINIA,54,POCAHONTAS,75,"3,057"
WEST VIRGINIA,54,RANDOLPH,83,"3,769"
WEST VIRGINIA,54,SUMMERS,89,"-1,813"
WEST VIRGINIA,54,TUCKER,93,"6,450"
WEST VIRGINIA,54,BARBOUR,1,"-1,186"
WEST VIRGINIA,54,BROOKE,9,-270
WEST VIRGINIA,54,DODDRIDGE,17,"-3,196"
WEST VIRGINIA,54,HANCOCK,29,"-3,157"
WEST VIRGINIA,54,HARRISON,33,"-1,443"
WEST VIRGINIA,54,LEWIS,41,976
WEST VIRGINIA,54,MARION,49,"-2,295"
WEST VIRGINIA,54,MARSHALL,51,"-4,039"
WEST VIRGINIA,54,MONONGALIA,61,"-2,958"
WEST VIRGINIA,54,OHIO,69,"-1,518"
WEST VIRGINIA,54,PLEASANTS,73,"-4,442"
WEST VIRGINIA,54,PRESTON,77,"1,315"
WEST VIRGINIA,54,RITCHIE,85,"-1,434"
WEST VIRGINIA,54,TAYLOR,91,"-2,001"
WEST VIRGINIA,54,TYLER,95,510
WEST VIRGINIA,54,UPSHUR,97,"-1,110"
WEST VIRGINIA,54,WETZEL,103,"-1,531"
WEST VIRGINIA,54,WOOD,107,"-2,860"
WEST VIRGINIA,54,BOONE,5,-815
WEST VIRGINIA,54,BRAXTON,7,"2,629"
WEST VIRGINIA,54,CABELL,11,-719
WEST VIRGINIA,54,CALHOUN,13,63
WEST VIRGINIA,54,CLAY,15,349
WEST VIRGINIA,54,FAYETTE,19,-620
WEST VIRGINIA,54,GILMER,21,"-3,050"
WEST VIRGINIA,54,JACKSON,35,"-1,455"
WEST VIRGINIA,54,KANAWHA,39,"-5,164"
WEST VIRGINIA,54,LINCOLN,43,"-3,260"
WEST VIRGINIA,54,LOGAN,45, (D)
WEST VIRGINIA,54,MASON,53,"11,885"
WEST VIRGINIA,54,MCDOWELL,47, (D)
WEST VIRGINIA,54,MERCER,55,"8,342"
WEST VIRGINIA,54,MINGO,59,"-4,677"
WEST VIRGINIA,54,NICHOLAS,67,-19
WEST VIRGINIA,54,PUTNAM,79,"2,145"
WEST VIRGINIA,54,RALEIGH,81,"-1,955"
WEST VIRGINIA,54,ROANE,87,-661
WEST VIRGINIA,54,WAYNE,99,627
WEST VIRGINIA,54,WEBSTER,101,"1,551"
WEST VIRGINIA,54,WIRT,105,"-1,113"
WEST VIRGINIA,54,WYOMING,109,"-1,784"
WISCONSIN,55,ADAMS,1,"50,657"
WISCONSIN,55,GREEN LAKE,47,"37,253"
WISCONSIN,55,JUNEAU,57,"40,106"
WISCONSIN,55,MARQUETTE,77,"16,839"
WISCONSIN,55,PORTAGE,97,"58,468"
WISCONSIN,55,WAUPACA,135,"23,076"
WISCONSIN,55,WAUSHARA,137,"39,013"
WISCONSIN,55,WOOD,141,"25,618"
WISCONSIN,55,BROWN,9,"46,346"
WISCONSIN,55,CALUMET,15,"58,697"
WISCONSIN,55,DOOR,29,"23,746"
WISCONSIN,55,FOND DU LAC,39,"61,967"
WISCONSIN,55,KEWAUNEE,61,"96,211"
WISCONSIN,55,MANITOWOC,71,"41,559"
WISCONSIN,55,OUTAGAMIE,87,"40,921"
WISCONSIN,55,SHEBOYGAN,117,"30,449"
WISCONSIN,55,WINNEBAGO,139,"24,126"
WISCONSIN,55,ASHLAND,3,"12,490"
WISCONSIN,55,CLARK,19,"48,096"
WISCONSIN,55,IRON,51, (D)
WISCONSIN,55,LINCOLN,69,"21,535"
WISCONSIN,55,MARATHON,73,"41,806"
WISCONSIN,55,ONEIDA,85,-72
WISCONSIN,55,PRICE,99,"16,845"
WISCONSIN,55,TAYLOR,119,"37,153"
WISCONSIN,55,VILAS,125,"46,586"
WISCONSIN,55,FLORENCE,37, (D)
WISCONSIN,55,FOREST,41,"5,375"
WISCONSIN,55,LANGLADE,67,"51,518"
WISCONSIN,55,MARINETTE,75,"41,976"
WISCONSIN,55,MENOMINEE,78, (D)
WISCONSIN,55,OCONTO,83,"37,457"
WISCONSIN,55,SHAWANO,115,"46,234"
WISCONSIN,55,BARRON,5,"51,948"
WISCONSIN,55,BAYFIELD,7,"5,182"
WISCONSIN,55,BURNETT,13,"23,639"
WISCONSIN,55,CHIPPEWA,17,"37,138"
WISCONSIN,55,DOUGLAS,31,"5,096"
WISCONSIN,55,POLK,95,"23,128"
WISCONSIN,55,RUSK,107,"26,684"
WISCONSIN,55,SAWYER,113,"26,713"
WISCONSIN,55,WASHBURN,129,"25,750"
WISCONSIN,55,COLUMBIA,21,"37,413"
WISCONSIN,55,DANE,25,"42,704"
WISCONSIN,55,DODGE,27,"43,791"
WISCONSIN,55,GREEN,45,"32,829"
WISCONSIN,55,JEFFERSON,55,"51,150"
WISCONSIN,55,ROCK,105,"33,382"
WISCONSIN,55,KENOSHA,59,"28,024"
WISCONSIN,55,MILWAUKEE,79,"13,759"
WISCONSIN,55,OZAUKEE,89,"59,981"
WISCONSIN,55,RACINE,101,"32,600"
WISCONSIN,55,WALWORTH,127,"33,873"
WISCONSIN,55,WASHINGTON,131,"42,164"
WISCONSIN,55,WAUKESHA,133,"9,265"
WISCONSIN,55,CRAWFORD,23,"16,496"
WISCONSIN,55,GRANT,43,"47,382"
WISCONSIN,55,IOWA,49,"22,940"
WISCONSIN,55,LAFAYETTE,65,"47,616"
WISCONSIN,55,RICHLAND,103,"24,006"
WISCONSIN,55,SAUK,111,"24,157"
WISCONSIN,55,VERNON,123,"21,749"
WISCONSIN,55,BUFFALO,11,"50,712"
WISCONSIN,55,DUNN,33,"38,385"
WISCONSIN,55,EAU CLAIRE,35,"21,348"
WISCONSIN,55,JACKSON,53,"41,795"
WISCONSIN,55,LA CROSSE,63,"29,413"
WISCONSIN,55,MONROE,81,"34,053"
WISCONSIN,55,PEPIN,91,"25,342"
WISCONSIN,55,PIERCE,93,"27,493"
WISCONSIN,55,ST CROIX,109,"35,953"
WISCONSIN,55,TREMPEALEAU,121,"50,496"
WYOMING,56,CAMPBELL,5,"26,495"
WYOMING,56,CROOK,11,"26,840"
WYOMING,56,JOHNSON,19,"23,725"
WYOMING,56,SHERIDAN,33,"7,328"
WYOMING,56,WESTON,45,"15,943"
WYOMING,56,BIG HORN,3,"16,889"
WYOMING,56,FREMONT,13,"19,912"
WYOMING,56,HOT SPRINGS,17,"2,814"
WYOMING,56,PARK,29,"2,006"
WYOMING,56,WASHAKIE,43,"28,058"
WYOMING,56,ALBANY,1,"15,842"
WYOMING,56,CARBON,7,"42,995"
WYOMING,56,NATRONA,25,"7,939"
WYOMING,56,SWEETWATER,37,"21,628"
WYOMING,56,CONVERSE,9,"25,824"
WYOMING,56,GOSHEN,15,"44,025"
WYOMING,56,LARAMIE,21,"30,499"
WYOMING,56,NIOBRARA,27,"56,097"
WYOMING,56,PLATTE,31,"45,325"
WYOMING,56,LINCOLN,23,"13,172"
WYOMING,56,SUBLETTE,35,"36,390"
WYOMING,56,TETON,39,"6,411"
WYOMING,56,UINTA,41,"10,310"
