fips_code,"County, state",Total,White-owned,Percent White Owned,Percent Minority Owned
30111,"YELLOWSTONE, MT",104803.0,104803.0,100.0,0.0
33011,"HILLSBOROUGH, NH",296.0,296.0,100.0,0.0
35013,"DONA ANA, NM",3684.0,3684.0,100.0,0.0
35049,"SANTA FE, NM",7285.0,7285.0,100.0,0.0
35053,"SOCORRO, NM",4055.0,4055.0,100.0,0.0
37001,"ALAMANCE, NC",4280.0,4240.0,99.06542056074767,0.9345794392523317
37015,"BERTIE, NC",57492.0,53435.0,92.9433660335351,7.056633966464901
37017,"BLADEN, NC",18396.0,18002.0,97.85823005001087,2.1417699499891256
37033,"CASWELL, NC",7469.0,6911.0,92.52912036417192,7.470879635828084
37047,"COLUMBUS, NC",89910.0,81948.0,91.14447781114447,8.85552218885553
37061,"DUPLIN, NC",111181.0,106444.0,95.73937993002401,4.260620069975985
37069,"FRANKLIN, NC",21951.0,20131.0,91.70880597694865,8.291194023051347
37083,"HALIFAX, NC",52602.0,46588.0,88.56697463974754,11.433025360252458
37117,"MARTIN, NC",32911.0,27356.0,83.1211449059585,16.878855094041498
37127,"NASH, NC",34328.0,33446.0,97.43066884176183,2.569331158238171
37131,"NORTHAMPTON, NC",56409.0,49333.0,87.45590242691769,12.544097573082311
37135,"ORANGE, NC",10896.0,10896.0,100.0,0.0
37155,"ROBESON, NC",152518.0,102200.0,67.00848424448262,32.99151575551738
37163,"SAMPSON, NC",103647.0,100508.0,96.97145117562496,3.0285488243750365
37183,"WAKE, NC",17642.0,17112.0,96.99580546423307,3.0041945357669277
37185,"WARREN, NC",11844.0,11536.0,97.39952718676122,2.600472813238781
38079,"ROLETTE, ND",175523.0,174863.0,99.62398090278766,0.3760190972123354
40001,"ADAIR, OK",195.0,195.0,100.0,0.0
40007,"BEAVER, OK",88896.0,88770.0,99.85826133909286,0.14173866090713716
40013,"BRYAN, OK",2904.0,2901.0,99.89669421487604,0.10330578512396471
40015,"CADDO, OK",84547.0,81684.0,96.61371781376039,3.3862821862396117
40017,"CANADIAN, OK",112566.0,111570.0,99.11518575768882,0.8848142423111796
40019,"CARTER, OK",1005.0,1005.0,100.0,0.0
40023,"CHOCTAW, OK",1285.0,1285.0,100.0,0.0
40027,"CLEVELAND, OK",885.0,885.0,100.0,0.0
40029,"COAL, OK",643.0,643.0,100.0,0.0
40031,"COMANCHE, OK",876.0,876.0,100.0,0.0
40033,"COTTON, OK",3240.0,3240.0,100.0,0.0
40035,"CRAIG, OK",20762.0,13972.0,67.29602157788267,32.70397842211733
40037,"CREEK, OK",2281.0,2281.0,100.0,0.0
40039,"CUSTER, OK",122235.0,122235.0,100.0,0.0
40041,"DELAWARE, OK",3020.0,3020.0,100.0,0.0
40047,"GARFIELD, OK",287235.0,287135.0,99.96518530123419,0.034814698765814
40049,"GARVIN, OK",17254.0,16258.0,94.22742552451605,5.77257447548395
40051,"GRADY, OK",48344.0,47144.0,97.51778917756081,2.4822108224391854
40055,"GREER, OK",46593.0,46593.0,100.0,0.0
40057,"HARMON, OK",593.0,593.0,100.0,0.0
40065,"JACKSON, OK",112841.0,112841.0,100.0,0.0
40069,"JOHNSTON, OK",1400.0,1400.0,100.0,0.0
40071,"KAY, OK",260863.0,259108.0,99.32723306869889,0.672766931301112
40073,"KINGFISHER, OK",7645.0,7645.0,100.0,0.0
40075,"KIOWA, OK",160521.0,160446.0,99.95327714130862,0.04672285869138193
40079,"LEFLORE, OK",22648.0,21474.0,94.81631932179442,5.183680678205576
40081,"LINCOLN, OK",5001.0,4299.0,85.9628074385123,14.0371925614877
40083,"LOGAN, OK",45424.0,45424.0,100.0,0.0
40087,"MCCLAIN, OK",1050.0,1050.0,100.0,0.0
40089,"MCCURTAIN, OK",4741.0,4741.0,100.0,0.0
40095,"MARSHALL, OK",1306.0,1306.0,100.0,0.0
40097,"MAYES, OK",18177.0,18067.0,99.39483963250262,0.6051603674973762
40101,"MUSKOGEE, OK",24367.0,21115.0,86.65408133951657,13.345918660483434
40103,"NOBLE, OK",89637.0,89073.0,99.37079554201948,0.6292044579805207
40105,"NOWATA, OK",16892.0,16022.0,94.84963296234903,5.150367037650966
40107,"OKFUSKEE, OK",10906.0,10836.0,99.3581514762516,0.6418485237483935
40109,"OKLAHOMA, OK",2423.0,2423.0,100.0,0.0
40111,"OKMULGEE, OK",4300.0,3988.0,92.74418604651163,7.255813953488371
40113,"OSAGE, OK",30474.0,28608.0,93.87674739121874,6.123252608781257
40115,"OTTAWA, OK",46948.0,38386.0,81.76280139729062,18.237198602709384
40117,"PAWNEE, OK",20588.0,19988.0,97.08568097921119,2.9143190207888097
40119,"PAYNE, OK",9520.0,9520.0,100.0,0.0
40121,"PITTSBURG, OK",618.0,618.0,100.0,0.0
40123,"PONTOTOC, OK",539.0,539.0,100.0,0.0
40135,"SEQUOYAH, OK",31603.0,16690.0,52.81144195171345,47.18855804828655
40137,"STEPHENS, OK",6756.0,6756.0,100.0,0.0
40139,"TEXAS, OK",314170.0,309416.0,98.48680650603177,1.513193493968231
40143,"TULSA, OK",4477.0,4477.0,100.0,0.0
40145,"WAGONER, OK",54329.0,53929.0,99.26374496125457,0.7362550387454263
40147,"WASHINGTON, OK",3123.0,2773.0,88.79282740954211,11.207172590457887
40149,"WASHITA, OK",174854.0,174534.0,99.81699017466,0.18300982533999388
41017,"DESCHUTES, OR",1092.0,1092.0,100.0,0.0
41035,"KLAMATH, OR",17203.0,17203.0,100.0,0.0
41039,"LANE, OR",2055.0,2055.0,100.0,0.0
41043,"LINN, OR",4227.0,4227.0,100.0,0.0
41045,"MALHEUR, OR",43734.0,41016.0,93.78515571408973,6.214844285910274
41059,"UMATILLA, OR",286223.0,282673.0,98.75970833930188,1.2402916606981194
45003,"AIKEN, SC",9444.0,8826.0,93.4561626429479,6.543837357052098
45013,"BEAUFORT, SC",1303.0,1303.0,100.0,0.0
45015,"BERKELEY, SC",5471.0,4517.0,82.5626028148419,17.437397185158105
45023,"CHESTER, SC",1066.0,1054.0,98.87429643527204,1.1257035647279565
45025,"CHESTERFIELD, SC",16690.0,16430.0,98.44218094667465,1.5578190533253462
45027,"CLARENDON, SC",69565.0,67844.0,97.52605476892116,2.4739452310788437
45029,"COLLETON, SC",9015.0,8815.0,97.78147531891292,2.218524681087075
45031,"DARLINGTON, SC",33734.0,32010.0,94.88942906266674,5.110570937333264
45035,"DORCHESTER, SC",11938.0,11851.0,99.27123471268219,0.7287652873178132
45041,"FLORENCE, SC",72953.0,68497.0,93.89195783586692,6.1080421641330815
45045,"GREENVILLE, SC",471.0,471.0,100.0,0.0
45049,"HAMPTON, SC",9570.0,6727.0,70.29258098223615,29.707419017763854
45051,"HORRY, SC",56655.0,52409.0,92.50551584149677,7.4944841585032265
45059,"LAURENS, SC",1079.0,1079.0,100.0,0.0
45061,"LEE, SC",56138.0,55602.0,99.04521001816951,0.954789981830487
45075,"ORANGEBURG, SC",59387.0,51825.0,87.26657349251519,12.733426507484808
45079,"RICHLAND, SC",11116.0,10881.0,97.88593019071608,2.1140698092839187
45081,"SALUDA, SC",2023.0,2023.0,100.0,0.0
45083,"SPARTANBURG, SC",4829.0,4829.0,100.0,0.0
45085,"SUMTER, SC",62412.0,57450.0,92.0496058450298,7.950394154970198
45089,"WILLIAMSBURG, SC",56256.0,45826.0,81.45975540386803,18.54024459613197
45091,"YORK, SC",2393.0,2393.0,100.0,0.0
46007,"BENNETT, SD",77470.0,76870.0,99.2255066477346,0.7744933522653952
46031,"CORSON, SD",95761.0,94621.0,98.80953624126732,1.190463758732676
46041,"DEWEY, SD",34385.0,32755.0,95.25956085502399,4.740439144976008
46071,"JACKSON, SD",34788.0,30192.0,86.78854777509486,13.211452224905145
46095,"MELLETTE, SD",16752.0,16752.0,100.0,0.0
46102,"OGLALA LAKOTA, SD",29072.0,23441.0,80.63084755090809,19.369152449091914
46103,"PENNINGTON, SD",49951.0,49591.0,99.27929370783369,0.7207062921663123
46121,"TODD, SD",5530.0,5210.0,94.2133815551537,5.786618444846297
46137,"ZIEBACH, SD",80645.0,61389.0,76.12251224502448,23.87748775497552
47017,"CARROLL, TN",67386.0,66090.0,98.07675184756478,1.923248152435221
47047,"FAYETTE, TN",98565.0,86996.0,88.26256784862781,11.73743215137219
47055,"GILES, TN",22429.0,22429.0,100.0,0.0
47069,"HARDEMAN, TN",5585.0,5585.0,100.0,0.0
47075,"HAYWOOD, TN",100122.0,90537.0,90.42667945106969,9.573320548930312
47103,"LINCOLN, TN",37992.0,37992.0,100.0,0.0
47113,"MADISON, TN",70046.0,69658.0,99.4460782914085,0.5539217085915027
47119,"MAURY, TN",21353.0,21353.0,100.0,0.0
47149,"RUTHERFORD, TN",18764.0,18764.0,100.0,0.0
47157,"SHELBY, TN",28965.0,26739.0,92.31486276540653,7.685137234593469
47167,"TIPTON, TN",86549.0,82485.0,95.30439404268103,4.695605957318975
48001,"ANDERSON, TX",2416.0,2402.0,99.4205298013245,0.5794701986754944
48013,"ATASCOSA, TX",1605.0,1605.0,100.0,0.0
48027,"BELL, TX",21899.0,21247.0,97.0226951002329,2.9773048997671054
48029,"BEXAR, TX",8829.0,7529.0,85.27579567334918,14.72420432665082
48037,"BOWIE, TX",11542.0,11542.0,100.0,0.0
48039,"BRAZORIA, TX",27718.0,27718.0,100.0,0.0
48041,"BRAZOS, TX",3216.0,3216.0,100.0,0.0
48049,"BROWN, TX",1876.0,1876.0,100.0,0.0
48051,"BURLESON, TX",12468.0,12468.0,100.0,0.0
48055,"CALDWELL, TX",23917.0,23917.0,100.0,0.0
48067,"CASS, TX",300.0,300.0,100.0,0.0
48071,"CHAMBERS, TX",900.0,900.0,100.0,0.0
48083,"COLEMAN, TX",16105.0,16105.0,100.0,0.0
48085,"COLLIN, TX",28571.0,28211.0,98.7399810997165,1.260018900283498
48093,"COMANCHE, TX",7785.0,7785.0,100.0,0.0
48097,"COOKE, TX",7872.0,7872.0,100.0,0.0
48099,"CORYELL, TX",16412.0,16412.0,100.0,0.0
48113,"DALLAS, TX",3296.0,3296.0,100.0,0.0
48121,"DENTON, TX",43900.0,43900.0,100.0,0.0
48139,"ELLIS, TX",29889.0,29609.0,99.0632005085483,0.9367994914516942
48143,"ERATH, TX",7430.0,7430.0,100.0,0.0
48145,"FALLS, TX",84704.0,84704.0,100.0,0.0
48147,"FANNIN, TX",24974.0,24974.0,100.0,0.0
48149,"FAYETTE, TX",12206.0,12206.0,100.0,0.0
48157,"FORT BEND, TX",33705.0,33705.0,100.0,0.0
48171,"GILLESPIE, TX",7284.0,7284.0,100.0,0.0
48175,"GOLIAD, TX",10398.0,10398.0,100.0,0.0
48177,"GONZALES, TX",4039.0,4039.0,100.0,0.0
48181,"GRAYSON, TX",95799.0,95799.0,100.0,0.0
48185,"GRIMES, TX",900.0,900.0,100.0,0.0
48187,"GUADALUPE, TX",3326.0,2931.0,88.12387251954299,11.876127480457015
48193,"HAMILTON, TX",4281.0,4281.0,100.0,0.0
48201,"HARRIS, TX",5928.0,5928.0,100.0,0.0
48209,"HAYS, TX",7893.0,7893.0,100.0,0.0
48215,"HIDALGO, TX",125528.0,125528.0,100.0,0.0
48217,"HILL, TX",16189.0,16189.0,100.0,0.0
48231,"HUNT, TX",42140.0,42140.0,100.0,0.0
48251,"JOHNSON, TX",41725.0,41725.0,100.0,0.0
48277,"LAMAR, TX",42852.0,42852.0,100.0,0.0
48281,"LAMPASAS, TX",2242.0,2242.0,100.0,0.0
48285,"LAVACA, TX",3147.0,3147.0,100.0,0.0
48287,"LEE, TX",355.0,355.0,100.0,0.0
48293,"LIMESTONE, TX",7114.0,7114.0,100.0,0.0
48309,"MCLENNAN, TX",49968.0,49923.0,99.90994236311239,0.09005763688760737
48313,"MADISON, TX",2749.0,2749.0,100.0,0.0
48321,"MATAGORDA, TX",47425.0,47425.0,100.0,0.0
48331,"MILAM, TX",63818.0,63818.0,100.0,0.0
48337,"MONTAGUE, TX",5640.0,5640.0,100.0,0.0
48349,"NAVARRO, TX",38502.0,38502.0,100.0,0.0
48351,"NEWTON, TX",29.0,19.0,65.51724137931035,34.48275862068965
48373,"POLK, TX",106.0,106.0,100.0,0.0
48387,"RED RIVER, TX",12000.0,12000.0,100.0,0.0
48395,"ROBERTSON, TX",27531.0,27531.0,100.0,0.0
48411,"SAN SABA, TX",15054.0,15054.0,100.0,0.0
48449,"TITUS, TX",408.0,408.0,100.0,0.0
48453,"TRAVIS, TX",20539.0,20344.0,99.05058668873849,0.9494133112615089
48469,"VICTORIA, TX",10537.0,10537.0,100.0,0.0
48473,"WALLER, TX",7518.0,7518.0,100.0,0.0
48481,"WHARTON, TX",87882.0,87882.0,100.0,0.0
48491,"WILLIAMSON, TX",131107.0,131033.0,99.94355755222834,0.05644244777165852
48493,"WILSON, TX",16307.0,16307.0,100.0,0.0
48497,"WISE, TX",5221.0,5221.0,100.0,0.0
49013,"DUCHESNE, UT",5421.0,5421.0,100.0,0.0
49037,"SAN JUAN, UT",34692.0,34692.0,100.0,0.0
49047,"UINTAH, UT",4221.0,4221.0,100.0,0.0
51025,"BRUNSWICK, VA",11042.0,10656.0,96.50425647527622,3.4957435247237783
51031,"CAMPBELL, VA",8021.0,8021.0,100.0,0.0
51037,"CHARLOTTE, VA",13277.0,13277.0,100.0,0.0
51047,"CULPEPER, VA",22838.0,22838.0,100.0,0.0
51053,"DINWIDDIE, VA",26928.0,26632.0,98.90077243018419,1.0992275698158096
51061,"FAUQUIER, VA",18947.0,18722.0,98.81247690927324,1.1875230907267564
51067,"FRANKLIN, VA",15908.0,15008.0,94.34246919788785,5.657530802112149
51083,"HALIFAX, VA",14040.0,13540.0,96.43874643874643,3.561253561253565
51107,"LOUDOUN, VA",15833.0,15833.0,100.0,0.0
51113,"MADISON, VA",9291.0,9231.0,99.35421375524702,0.6457862447529834
51143,"PITTSYLVANIA, VA",15853.0,15853.0,100.0,0.0
51177,"SPOTSYLVANIA, VA",1446.0,1446.0,100.0,0.0
51181,"SURRY, VA",17964.0,14819.0,82.49276330438656,17.507236695613443
53025,"GRANT, WA",153815.0,152743.0,99.30305886942105,0.6969411305789492
53033,"KING, WA",1549.0,1549.0,100.0,0.0
53037,"KITTITAS, WA",1086.0,1086.0,100.0,0.0
53041,"LEWIS, WA",683.0,683.0,100.0,0.0
53065,"STEVENS, WA",5216.0,5216.0,100.0,0.0
53073,"WHATCOM, WA",12532.0,12532.0,100.0,0.0
53077,"YAKIMA, WA",19626.0,19626.0,100.0,0.0
55025,"DANE, WI",43521.0,43521.0,100.0,0.0
55073,"MARATHON, WI",128666.0,128664.0,99.99844558780097,0.0015544121990274107
